-1.537771306940333,-0.5347950952141037,0.9498230191037282,0.7262144951363674,-1.0280905211600138,-0.1720275402402728,0.26062592343390056,0.282076098353403
-0.30631428434687585,-1.0317574357702846,-0.16558696256440872,0.5766712892005124,-2.6042328260128578,-1.0219517576332056,-0.27093035636173074,0.8984514867367708
-0.10382484850290981,-0.8655898003794468,1.6908407697802037,-0.11219253652299523,-0.5352499278507606,1.7680188868537197,-0.8247258978609114,-4.3538254775451355
-0.5132404587523236,0.7416743300790911,-0.8559614030890684,1.3281434731383852,0.351107306672703,0.7064105113339398,-0.1582386595875177,-1.2555323077194929
0.3608480107275813,-0.5721284349120563,-0.0012642526135684762,-1.7632855278862642,1.0654931207036726,0.11102038985804855,-0.45085147906543804,0.5637202168353386
-0.49542423646370337,-0.5545597569222703,1.032530378266714,0.3200210055599115,-0.3440786727333378,1.8659742707245215,-0.7617357305259591,0.7997134520759759
-0.6050795592216855,1.4062316384664015,0.7093326165233862,-1.6385142051998234,-1.0720254825743514,0.9752614884806806,1.8250303028892025,-0.16097011143521867
-0.7977817882919822,-0.5491607580799829,0.2426490522669062,-0.40952333053034257,0.8243104973030579,0.341278491392399,0.09419747534598288,0.36027175212036383
-0.30952882735266374,-1.0914186954839744,0.5479680740797854,1.4189695317947928,-0.9827131142397192,1.3539679870048884,0.353110397826302,0.4623888173220468
0.028491155630126927,-0.8070147456337174,1.2408931414298008,0.0577174017314081,1.0504560722426741,1.603702026280348,0.533959175590683,-0.024991461720620792
-0.03623788647398787,-0.005832201843405102,0.6176288106783915,0.16933963932571625,-1.6521621989397988,0.10971812483161068,-0.9634773311860139,1.6005326749169653
-1.1232195140061652,0.6229564236197698,1.3660196986356528,0.049811097949481305,1.3503038831310936,0.05939509443476923,0.32950222723758815,-0.48126120733115874
0.524794457276432,1.7322737209075763,0.41610296052425483,-0.9389009933492514,-0.8438513367875592,0.5181662254463199,1.6585239408395591,-0.2997342030042485
0.03745494883456507,0.4255383596700577,-0.45632001372658443,-0.974258205638963,0.9323800442784292,-1.2598347839565864,0.4690494447988405,-2.195367821997148
-0.027659290758302143,-0.3352032706070122,0.9051224127223628,1.099107273365459,0.6716433282644363,-0.5600561717729832,-0.6798040883256065,-0.11496962682340195
-2.1359892998166408,-0.7264790901890237,-1.1705199761371952,-0.3346283486797964,0.9115552295295735,0.20867768335264017,-0.32760381064525723,1.877547496017969
-1.2169731949588523,0.482790362308205,0.4553673851766749,0.30924270939210746,-1.3116124924507424,-0.6178548862344975,0.41831772588751226,-0.8268290254045992
0.5233192464236808,0.9220146059857481,0.06535645719467993,-0.006767082603970792,-2.117140598658635,-1.1041900704655718,0.3843707623315197,0.9479738476281148
-1.6209550329013394,1.2121244556445558,1.120595436638949,1.6791294758002708,1.1103071398212077,0.509248794219824,2.031084426161017,-1.383625944649475
1.09389594747807,0.7472265790973898,-1.1588684132277727,0.2455943656150796,-1.643351337852741,0.2348517489533067,0.5948797492622445,0.012576005265978647
1.052409152121875,-0.5606342987466021,-1.5931306440549908,-0.8486275065353799,1.34920802399355,0.5000489256445952,0.3973442787795703,-0.7560074007778911
-0.06938278684467235,-0.1726142801636349,0.28264334844330824,0.8870609891549016,-0.012583248327137699,0.4117874764277519,0.6446367599602107,0.03367121604439054
-0.709751027768467,0.5682028172687327,-0.7323025584488505,-0.4025619910132465,-0.8169123352980724,0.5339294118868205,-1.2526506919372147,-1.2667001721617142
-1.9656367277478686,1.6894778082503386,1.7332125732513406,-0.5447420536632117,-1.5846709761491844,-0.9955492359534439,-0.916539927903745,-0.28247817822114296
-0.7402027150856222,0.8418903475481238,0.39674231192095655,0.6312616938380454,-2.379178258734013,0.18719174780277334,-0.19786829714994134,-0.4997054384367567
0.9763373217011652,-0.18711116043128587,1.360243934156204,0.38002198471222054,0.3152322886513439,-0.7982694744844685,-0.3623907010562007,-0.25970385109498206
1.5877481814195225,-0.20842417946019395,0.041144695863977405,0.6257266005176686,-0.9867310234529627,-0.4622144763827235,0.23895543062556893,0.11446822147503224
0.9493261112735265,0.60693196156075,0.27195174543522155,-0.7936315619533701,-0.19898324092495026,0.49858160056725165,-0.05548405497069698,-0.30355982018139993
1.1111742517873961,2.1279037612904643,-0.5346249039969977,1.15408847691678,-0.4498264848655587,1.0080898068503497,1.122930987591675,-0.3093638659103469
-0.04851471847387503,1.2499647371042193,0.5446402734531439,0.0011692770044064165,-0.13932804962887138,-2.3157371537723663,0.8162956522978623,-1.1213331225829513
0.2591218022518383,-1.7361045330351397,-0.1957305466979444,0.04466130302618512,1.072551900662498,1.2936874297825838,-0.06837217348386518,1.9278755786869484
-1.5660620782735943,1.741140923839952,0.7082059253100287,-0.42106680919531886,-0.3567716915918631,-0.7252864133897349,-0.7223652149635977,0.5790474212508525
-0.7622310958659081,-1.8257023666754708,0.6413692341266565,0.25028227021172494,-0.16850499542433603,0.19666249214499737,0.33897382040766205,-1.4327236377756634
-0.8093109283960267,-0.8320542386363696,0.06305956089454634,0.426660749925683,1.3781877035288856,1.7685261405343558,0.2053797456190835,-0.5051412425452486
0.5732420692165646,1.5605045818146137,0.8045474285919776,0.4891673363453353,0.10839969216157912,-0.016238841127111214,-0.7995413636159606,0.4261268965795599
-0.5686840973817127,-1.7092178278666672,1.3420277501709115,-0.2835578270068026,1.1064848306649167,-1.1395120450498366,-0.7641197338813085,0.26365456811942684
-0.9974844186314927,0.910068669747453,-0.3103004220911475,-0.7736975387193546,-0.7670595829821436,-1.9416614250229098,-0.6493604263941534,0.14926850365737812
0.2766788618088877,1.4624395531455587,-0.32860328116456095,0.700008162974475,0.567174611578812,0.6123935820879389,0.3609608336764123,-0.22911566568055186
-0.168178704100589,0.23147425740101613,-1.3725316584154876,1.2243896280775506,1.4626722821081906,-0.40508962318816844,0.9576192724401249,-0.026230972794599038
-1.9792131043770618,0.614745262727577,-0.9656234476316704,-0.14678574679515585,-1.3614842456032226,-0.9170969148302788,0.7228327484163257,-0.13737709500076875
-1.0201543727236262,1.0587696602047105,-0.2811752253301001,-1.3586838885447274,-0.28399098636354153,0.7439413287615356,-0.8731018609630086,1.015103350051655
-0.045451546390340145,-0.25018945475011806,-0.2846266333341234,-0.6378213673162059,0.6033118867861963,0.5751587974304794,-0.06053540082320426,-0.32181327951043204
-0.27563376430284126,-1.705191112368101,-0.5072590918121768,0.22599291942840202,0.7738804634712483,-1.728950979010375,0.7079432959513083,0.13962226231708127
0.5214771829567733,-0.4811874234500639,0.594323725887953,-0.4269839503943026,0.45148499300836686,-1.7732012093074287,-0.6045387920510944,0.8845163374488496
-0.564902786130078,1.1276217100611672,0.46971830794417313,0.20554313736472946,0.6329031510731529,-0.6822583916956486,-0.07918772155905887,-0.7239897159082653
-0.3630907063659034,-0.7618830320084854,0.17736085196718773,0.00619436085269199,0.765820691400182,-1.0191895590070763,2.1954743465419244,-0.08762187524043918
0.22473783816494716,-1.6203293252523259,0.20838080908946485,-0.6068163826668523,-0.8173603251093302,0.9844904619874497,-0.6822333532294094,1.3912287728436954
0.7174389862087354,-1.0650345009552882,-0.601446450680756,-0.8326603648042814,-3.038323518851156,-0.310097562130712,-0.9682560532950257,0.20089534964084346
-1.8917825311436152,-1.333379581216516,-0.035717514655867484,-0.15965711203874913,-1.4921392177745507,-0.47985675867832994,-0.3559215341961106,1.3538639501224519
-0.9702589712742028,-0.7945437836041311,0.3948681305600331,-0.3130561709765968,-1.3720387939720566,0.2538531117310346,1.0567779959200034,-2.3267976318084362
-0.2174327859315953,-0.963292850973862,0.3284308388109298,-0.6469789956481705,-1.451263932112071,-0.5956100366390686,-1.4778959386523454,-0.40964834349375856
-1.297996735328938,-0.1746029072500738,-0.23220200119413714,-0.3377967088577142,-0.262676366049182,0.25628907920007327,-0.5307628901760649,0.015602768044356473
-1.1554497556329772,1.6744533635072465,0.3104109992566396,0.5380115180013209,0.9523151042927853,-0.7309644775054502,1.1814734154548878,0.5645965927935211
-1.3459444503870615,-1.1776652991934722,-1.5593152728478508,0.8415736770613645,-1.1999112668653313,0.9635093436796359,0.5742240459136606,0.4112334806271707
0.4727644667846862,-1.0803024708717164,0.6972888462286417,0.43146178806452945,-2.018523617981077,-0.03279362814537794,0.40333890701864705,0.890090065647547
0.06753444300214276,-1.7847913152304271,1.982765011945491,0.406920159874197,0.23573080443826888,-0.18283196201415783,-0.29823011291214174,-0.91693249202978
0.07867709317400316,0.3744714264163366,0.34607546005088485,-0.23463137508041992,1.2510076976729498,-0.349906024354516,-0.513622181596662,1.7818041917810779
-0.8691407471266188,-0.31867959543222607,0.6274427551302981,1.496544662022139,-1.906058572402688,-0.4006470971852139,-0.0958193998261613,0.4454101941744071
1.8659289704766564,-1.9638247617667626,0.805681125161756,-0.3394650844940697,1.5525322362768368,-0.18008226061162505,-0.1853423138287831,0.8883163465362285
2.6137320525599166,-0.23991052374668612,1.0120306155231293,0.5208720269878445,-0.5762367367447644,1.7681178402475093,-1.5267962925420975,-0.10867405462345872
-1.0625425292878006,1.519924499769446,0.638984838631039,1.9180194033558597,1.4940687399278407,-0.33755729309602284,-0.9992485840309676,0.9088536771242851
-0.003792671793598592,-0.7582814584827047,-0.02402767524439036,-0.45543024051092135,0.057823521625261595,0.16251548012688227,-0.7078859148046948,-0.017166375843232228
0.11067462097022629,-0.08572225525662176,-0.826608893557836,0.721371173690227,-2.7836838436592597,0.8026185660553691,1.0210721261431432,0.5909976724508981
1.355893183227747,-1.0283032834563037,-0.7596700554425121,0.09312788473979845,0.02162055733503045,0.8503998537247831,0.6376800002136916,-0.04510757181233285
2.7504296550702065,0.014878805222137094,-0.9507509218995862,-0.5298551032896416,0.47098888971105746,0.10606339608690202,-1.4226441165470132,-0.6976768366479378
0.8647500269277504,-0.9349799367015618,-0.5197497778916547,0.6521530975715244,0.6217600414877318,-0.8518570068223285,-1.276070914070832,-2.013852876558287
-0.24453763615356217,-0.5178092071286546,1.778153650001869,0.7218580717130398,-0.20846877844774642,-1.5384434497417643,0.3696744534971463,-0.4043311465564796
0.6634492071666246,0.4837437096874382,0.7889725450658388,1.6876669633244816,-0.5229257701539956,0.7202571675521292,1.4182509879395673,0.2561545894645948
1.5224928669484588,0.9971185527302028,-0.9317053319706671,0.47120905833621346,-1.3399976868535262,-0.1507223552605621,-0.013640832957856841,0.766298789205702
0.0936399016242453,1.0469078221948627,-0.3521065779728152,-0.4274846683829002,0.13038632354340224,-0.7185144298901901,1.6493026000915492,0.34078128728579093
0.8928159893622968,-0.6242009966372296,-0.1809237899876717,-0.9960344316354287,-0.3373793183923876,-0.8800543823410579,-1.5135216542208496,0.02290380121180076
0.06465993464068781,-2.583939412759579,0.8351753276512417,-0.3151974566282637,-0.8140520529000623,-0.039005488520991276,-1.2635342827697402,-0.3450455214209474
0.5109497491024517,0.25395824862986716,-1.5798096614294377,0.6954276370892376,1.1979605856771833,0.14408337037051439,-0.6125000059892209,-1.6270698719197803
0.23706266666363027,-0.5051213330134978,-0.7417200313576134,1.085589665445035,0.45126191064558113,-0.6230577838567846,0.3081712726988393,-0.359968473249354
-1.010588547303314,-0.8331715034123306,0.663384560169012,-0.7834593708079215,3.461421411501742,-1.733355968131778,-0.7662619076370756,-0.8008844433673873
-0.07318943812095254,-0.2847482297611149,-0.8033088706806701,-0.31317724406758385,-0.5508772517733218,1.3591368427694426,1.0403596953378822,-0.2813001172982412
-0.16917012010339913,1.325184902688986,-0.1255112445348625,-1.0632915975881412,1.256531332393238,0.16647707153571117,-0.867040960437082,-1.0796745155208112
1.3694871571567553,0.18854950983884972,-0.7843178515461634,0.35435108353020073,0.19013487198085458,-0.6253610167929524,0.7914564000082209,-1.0643063161052124
-0.5298676473062378,-0.38671300485575055,0.9777539969781611,0.00424903591147354,0.9712182290997414,1.6542897585882084,-1.1550449396119538,-1.3612913959886275
0.20998615998237494,-0.10322402359370636,-0.6079275022667319,0.38218507639984167,-1.3278950902690494,0.8047568334201024,0.7368006715200789,1.8427189866573146
0.016902516605452934,0.4516796596993699,0.16585346041006033,-2.0631176327095546,0.5896382350650022,-0.5075974231344363,0.12146566219764479,0.7737765090730055
0.3821263822610007,-0.8542511781716696,0.30254709714523476,-1.4266715658934919,0.21945192063007932,0.03797627520590885,-0.3028293778303983,-1.0081085485588317
0.13338341351784627,0.1453872569823978,0.5955827372250341,-0.2187192788292668,-1.0587176105268747,0.8233777782271476,-0.5847176803300932,-0.9376164058680597
-0.7212605398247988,-0.14752427041590307,-1.3647801875178847,-1.4546392477273704,1.4497953903249476,-0.15229094441517266,-0.02163177767488231,-0.6291432402000208
1.497180677776649,-0.44884528970656895,1.8380183293831147,0.38599923268924524,-0.4065076789019433,1.4978021669235324,0.6983360286773341,1.2024187713691774
1.2479745209209254,1.06490125403594,0.031764441106353056,-1.766743939439203,0.9010927177049085,1.7724522206768032,1.1016033269564045,0.3584164265899082
-0.4948700423534851,0.15493091717724544,-1.3597355107082814,0.029350510118133628,0.02582256131725096,-1.9907896906460154,0.6966604884924474,0.6259314086919431
-0.21995168513821306,1.0782409906818815,0.5522352557452596,-0.4006895225434058,0.8820851904713239,0.08794723824780877,1.12420677420847,0.016553261432748278
0.9039619884043033,-1.0802391790692092,-1.1185202534902037,0.2792996709681793,0.44586529320969176,-0.09508231386896111,1.7644662233174522,-0.31687530478227394
-0.9503777073104506,0.6411665678784481,-0.0956973693012789,3.306204799949466,1.4491149519078683,0.9465166647979553,-1.2619879776778646,0.013509921384772276
-0.0222015936462444,-0.6395102380897524,-0.7268880385986586,-1.0186342385329445,1.0546828388233003,0.029545300277825697,-1.0836309752670146,-0.41521288551692503
-0.26672372681470713,0.10492801844516102,-1.4736158046198866,-0.3953012340930224,0.4197020362026519,0.5663123540717905,-1.2000251906418766,1.4408849420402927
-1.5256679551064511,0.8344656674287388,-1.2376866830516438,0.3284373503416028,0.0774281595033515,0.18940402750772892,-0.3380292013160876,0.0412046550238732
-0.003805432645131194,1.1759767239409826,-0.030597759024237427,0.12928626084223066,1.5280455064688174,-1.425599024493893,-0.7467072186599903,-0.9290203134816631
-2.1093099333147087,0.40973340471019937,0.04008645442987479,-0.12716570887704798,-0.2911449393294427,-0.4873753900539818,2.4608055829027147,-0.16364979470187915
-0.004047745812981578,-1.3958747425267926,0.845886640455422,-0.21372714564045694,0.5882299802724469,-0.22912112816589997,-0.6811439095546751,-0.667811294740644
-0.720031359377086,1.2263804068506794,-0.27632224951478007,0.9996305687417614,-0.43232756966291436,-1.1298196621187402,-0.4797293478661425,0.10680838549149811
1.6166578454665126,-1.3690207110829895,1.2966205635637384,0.6997663265324395,0.8126825754853869,-1.6360416894570564,-0.9176075761237787,0.09990900153592043
-0.3549235695466755,-0.7055984178877484,0.27886843072571793,-0.21185595763617007,0.35972627742269225,-0.14946605526395199,-1.8715563860633206,0.11591816923443758
0.1282886844978425,-0.037096872110663294,-0.8531759418820827,-0.5245601335468437,0.9296835614599269,1.0863266587378462,-1.1277508699021126,0.44682885024062435
0.37809958960227236,0.04396101312787329,0.47510921812164286,-1.1291942012205272,0.20449735250665052,-0.7533426007833114,0.5295834803688806,-0.65664296181014
0.7850211962404167,-0.35273422947667415,0.1587095169175627,-0.8551028637619187,0.6037081659132953,-0.13308020104017548,1.5106493100808627,-1.2677821721199627
-0.9940787920439678,0.4308402161163559,0.318463555664875,-0.34844601953035076,-0.7614336922923622,-1.222133101717099,-1.2570670764578329,-0.16390215762751714
-1.1878854513313677,-0.9611708183757045,-0.09742981252748509,1.1328913331721044,0.4421145382050567,-0.5441112014014622,1.1425829575561317,0.7664330209423561
0.09806582996412033,-0.8503486054270084,-0.03151091213523603,0.18878069438268677,1.6952807472222904,-1.7189886081640466,0.2931831649942403,1.1160063817258925
0.5766166436243532,-1.5974316723797077,0.4063672746608871,1.5785233760108073,-1.6266992701455605,-1.497098143061631,-1.2995887987869212,-0.7771652426161235
-0.4783568094781736,0.18787908356064054,1.7193649168149565,-1.6387920096304402,-1.1934188559044578,1.0013762854494397,-1.2942729262794448,-0.5899139914705639
0.1802835649763367,0.830297967896359,-0.3581180973413471,0.7511329215183974,-0.5583701483312362,-0.28098216388975583,0.18711113227354959,0.7440158283692972
-0.2508500087360632,-1.3839350081429114,-0.8167465882452443,0.2069158926272941,1.8461037631021695,-0.6809956811030163,-0.12447060484078697,-1.379980995848144
-0.32637612800783466,-0.9308971578108794,1.9988751143702075,-0.4947146813904669,-0.5672438803829292,-0.8129176573346804,-1.6135467346440608,-0.287301878380157
-0.6844337567473023,-0.14702201868416023,0.6672124777037289,-1.6593076948858976,-1.7883130848378028,1.0553762398999704,1.485064319881544,-1.6382831118649508
1.1114012990449949,0.9659202585941705,0.0007013288350836942,-0.4809286211389012,0.43648157407876975,-1.447873220159035,-0.5992765156972517,-0.7377062745946592
-0.02790267034517422,0.8291948099078748,-0.12409380385237057,-0.47812247210191083,-0.9779637012893418,-1.482164473404988,-1.19338548586646,-0.4222696874616974
1.1099849449870576,-0.36790431629108955,0.3757955691841845,-0.4264413438502036,-0.07472298811462076,1.3517527767677247,0.0930444293405499,0.3594102889374737
-1.0438696338376396,-1.1719877039870106,-0.3377925591303217,-0.2596858139230871,0.25022023197838805,1.7535270271195629,-1.2484267072530435,-0.7212255489815028
0.47724988174798044,-0.2381528984069932,-0.6502162951980679,0.3014137123857416,-0.5205718282846468,-0.8255678327892885,2.0638287148877716,2.2976399697676686
-0.2572369863969347,1.0947754825707317,0.5904288953736432,-1.42790469991712,1.6348567004075385,-1.3453571224920844,-1.6113484445816348,0.030640656135452006
0.22753172596141374,0.8792777416635762,-1.4500614133456038,-1.4350721224550589,-1.1427810219742427,0.26110837866695874,0.6579162575928221,0.05109329416644409
-0.37312341885920713,0.00658258150039311,-1.314213282625938,1.1920136304563145,-1.8170076523135794,-0.5208270746652403,-0.8156116245221937,-1.1583966151171041
-0.06568819407711915,-1.6435980728534505,0.8364340651796476,-2.1140990098486525,-0.19252744172472047,1.3702697377830573,-0.26459248086267706,-0.20531803418051872
-0.6169779090395829,0.8794542934768134,-1.594968013689967,-0.9291160653383017,0.36769443595275275,-1.2230036520922682,0.041777949240965694,-0.23763868467201643
-0.7079002048055569,0.6221054093692817,0.21764524294411106,0.025267508761010044,-0.4188950631854706,0.30236446973921555,0.47387517793769157,-0.526826597315551
0.6225179405825806,0.012703495367416917,0.5176087976516074,-1.237387965437184,0.06452258841465822,-0.979403566163134,0.24774729833615403,-1.3545097459587316
1.0081985622238487,-0.33527147075123664,-1.1968241746842594,0.1537288222042659,0.12639571584838358,-0.6443014423324264,1.3857378484754121,1.6546843357165932
0.31159425155489695,0.17989805798541253,0.3455064376934385,-0.96771809747472,-0.3576937715373313,-1.4498048340866405,-0.821628607402233,1.580820470474624
-2.3219556310471283,-0.47975377681673476,0.018527788206885224,-0.0851167779880814,-2.2599403420566797,-1.2126046607661094,-0.7268374262789764,0.6312012536456696
-0.8777602859661596,-0.8745608272730898,-1.4950017165244605,-0.14641643195572268,-1.1304340039367837,1.3289554736211404,0.7866853257142741,-0.8508727184384814
-0.4096522915290734,0.5823917178082134,-0.6963067114638168,0.024785216135556787,-0.29480540440742387,0.6296092975586054,-0.571453619495668,0.2885080047623195
0.6398454848195999,0.4566663945860265,-0.4970018585237323,-1.7872098404647518,-1.3626236908470197,-0.682281685106064,-0.6893009614649819,1.1789472066473434
-1.1398279006573526,-0.20712662811300553,-1.2090591779744755,0.17712742433901427,0.0956442029516982,0.42557629985163753,-0.41338383316257266,-1.1881432466412336
0.7483822952169977,-0.1852098036622835,1.7779439928431109,-0.6114098190602035,1.8679102706514406,0.12128783885648674,-1.6401652692380515,0.14834792253119708
-0.9895945267071712,-0.16822141964733486,-0.26494786133041115,0.06627783099329655,-0.6707025962594784,-0.259060712221534,-0.5209777521983415,0.12890788411236787
0.5016353956052658,-0.09365352544021734,1.9023642270735373,0.8914589686914428,-0.07978304960078521,1.2577956583990757,0.6531293478325025,0.28857348058559
-0.707991654823188,0.3612824598223123,0.15398267957191186,0.4878366183849146,1.4247617550097424,1.3584470400997462,0.9841945058919083,0.0614717498104989
0.705066444663978,1.3481222902179555,0.6211757381974982,0.10199466224952088,-0.19080724648922798,-0.31009751480992187,0.5583170772266554,0.4516268596858703
