-1.537771306940333,-0.5347950952141037,0.9498230191037282,0.7262144951363674,-1.0280905211600138,-0.1720275402402728,0.26062592343390056,0.282076098353403
-0.6221228156766857,1.3457940780839512,0.30879732301948964,-1.6267912812646166,0.6873121903921974,1.1667877968606921,-1.193658574994364,0.49201925438915745
-0.37487287778180206,0.30300584342687165,-0.03604114073625733,0.03782313581567686,-0.5623569558169613,0.10531765487741715,0.2522697719745614,1.2269510985609526
0.02393656730086053,-1.2213738499413658,0.2966409848768473,-1.7266597882228578,0.29981414116705135,0.509077120609386,-0.09012745621112642,0.18299512944958735
-0.12741463192571134,-0.8523951126770132,0.1920141255748763,1.1785521162686574,-0.2797380873508332,0.847344557363642,-0.3925828669705103,0.6150522714716898
-0.4842735719572723,0.3044018284865412,1.7941451479578963,2.250778886766654,-0.39580782008334375,-0.04512031952751744,1.2916174854851794,0.7252215131043124
0.3295741615267495,-1.7243129351377247,-1.7490820633825257,0.1243029989253623,-0.7189033934727628,1.8678186167254367,0.539990401039989,0.715734310927924
-0.28278131446393956,1.1750095090445831,-0.7815548536096069,-1.0980366085267497,0.41354851803851483,0.06173378315977433,-1.4510017676882607,1.81727147336715
-0.004898129067664841,0.01532852451592706,0.7590223989158875,-0.19500904760439342,-0.27901971173573936,-0.5228142934461016,0.6706023768369573,-1.6258118809921356
-0.6839588771626585,-1.8018412924172402,-0.23042780762856335,1.638250313045328,-0.2830673514645405,1.733177629519675,1.9391915727160831,-0.9190646087140413
1.5892996779503514,-0.47737151254919613,1.8940960258687018,0.6454065147621293,0.059459490965263276,-0.1874623102674572,-0.764093290086504,0.8836619597818516
0.18765433572052878,-0.2870588234676667,-1.8118009656441998,0.26952646531876623,-1.8146046933300746,0.48126906660613356,2.167972399714768,0.11831539439811865
0.7214940702455159,0.2156665679242264,-1.4485538499868362,1.0743794246227798,-1.0631529079258724,1.4527510270034134,0.4101146824923242,0.4735081215280304
-0.5459086245903755,-0.49404539433456635,1.4455701453836334,1.093523839762077,-0.08622298942431059,-1.0828960482840977,-0.6366356608374532,-0.14824741274817377
1.1708605933958456,-0.20288241759525943,-0.28000651687222333,-0.410141567043249,-1.0685275771700282,-0.6457027987644931,1.0709276230373708,-0.7489272624995189
-0.9408063879993852,-0.6922632724867357,0.8699745498266519,-1.555975895751162,0.9229202978864584,0.7320104372390972,-0.17964197791395534,-1.2060231470174902
-0.2292021592242963,-1.791632265507246,1.1681084512291593,-0.47371397025216283,0.4585610528698553,0.9004662917321952,0.6766178429203284,-0.16996300026732095
-0.7006659655240359,-0.3608248887024476,0.8620044356950122,1.2832894997780173,-2.61269467903691,0.42827762328659114,0.334095476659056,0.01879630675436909
0.6935164624753105,-0.22832653352628943,1.2363519379483512,1.7594243128735898,0.3348064811187976,0.3239076247526828,0.6172085649710369,-0.09365667429248599
1.4019453849575756,-1.0351101182113471,-0.40127703009037785,0.9392880734477593,2.7837635410499826,-2.533879512682573,0.17047268415777972,1.1567862668170172
0.035061107998370304,-0.8417305738454545,1.3371478665061796,-0.09147178738249898,-1.3766498719407128,-0.3999367718548799,-0.1924829047471789,-0.9941230308454202
1.0312577731446388,1.3830820928402152,0.8633808199656569,1.1597019445909853,-1.3393985317586898,1.64616237048925,0.5460377396343372,0.11187814805450418
0.4351093171998772,-1.5870124153804661,0.6714019137084485,0.6385797911592419,0.9131066834042653,0.013971504470507856,0.6103617751881173,-1.0278059003261697
0.24154629477319708,0.03263526123959154,0.15509324419065376,-0.6606194363908241,-0.8028168977436524,0.8124720986430252,-1.6925904573828405,-0.05743543758221597
-0.7511529115384508,-0.060328916741325726,-0.7066787664454287,-0.5452359300990316,-2.521943000050685,1.3288534441820534,-0.814144030709339,-1.5837835686173944
-2.5431405196896035,-1.736705597396294,0.5775251103353028,1.406642733809696,-0.1409695691544817,-0.6238490692987563,-1.31858803486059,-2.2138579324113206
2.0537730323946057,-0.8829394606613976,0.2782263886130737,-0.16743860683774128,-0.25198821107607317,1.5201462240812609,0.15469404343719542,-1.2678935307197083
-1.61769240742649,-0.9047182596251666,-1.1856098625723737,-1.0178530522892488,-1.0099069911094825,-0.7126618691051857,1.1137257551039152,-0.07253483495946722
2.380547561067662,0.17750192737507306,0.6972254338261736,0.09104374638846667,0.6632118846234487,-0.05860904092050292,0.6649958822089569,0.060210352502991796
0.36096350744993944,-0.682487065352842,0.48274360777112524,-0.4050966625709794,0.25482054251462843,-0.1182588358966677,-1.0035374212507087,-0.506802903061539
-0.24902923596904444,0.6869282064469246,0.5456943952142498,1.7756880679533256,0.21279126433125922,-0.8147563773101062,-0.14488711869410034,0.8016326632419359
-0.28260039137294374,-1.3717431972492884,0.21606583844593025,1.511636482076617,-0.19776746086917327,0.5653928743891868,1.360855726640865,-0.19164313761360285
0.30520599403228577,-1.0436594880425618,-1.6064908542590803,-0.09783660228388408,-0.7256316809664918,1.2593255134952337,1.193596270266154,0.6541144425703483
2.1975893191617843,-0.15170416007991563,0.24827639387060835,-0.10576483709314329,-0.35586254903981107,-0.9910525968368507,1.2221565706146629,0.4927769690469476
-1.2386770154971574,-1.2711668451310354,-1.6780805587757546,-1.335518134668204,-0.2992699826442209,0.32846888923394546,-0.673593028565516,1.089600278792874
-0.40412165252691196,0.1506807420294325,-0.6205023344946436,1.5570794095494431,0.8808994043896619,-0.22432717842239663,1.285753343899539,-1.2029523272575164
-0.865724733461619,-0.14089659691402992,-0.23979798456242654,-0.2628399057062875,0.19208774851259997,1.8706356046575385,-0.2512019941014955,0.4135838138219983
-0.6320725354902775,1.4112064208385595,0.536134915881988,-0.581574564820972,-0.6464649540365911,-0.013474928210147752,-2.011573560637991,-0.6320645039562425
0.7307403177892287,-0.07206042484410799,-0.031705632085583337,-0.5144328611158331,1.5773656843471533,-0.3605967227362184,-0.6028453518983254,-0.19229663736984118
-1.4045284296164775,-1.6289920814289611,2.2737846535311346,0.26842923492782234,-0.07725983150788741,-1.9616913057172356,-1.703652836060722,0.8579962128442474
-0.7766356482443859,-0.6069956368946969,0.9214980624673514,1.1224277416669626,0.7692788969759329,-0.1617491331852663,-0.18672178121899155,0.042858406184385474
-0.008851099293545132,1.1490750935653962,-0.7276641544191306,1.1663876459299367,-0.07955438018449071,0.05770979853011336,-0.911907142950208,1.278760615854941
-0.16300864502502863,1.2090538531026807,0.12121315383565476,0.6792264313833924,1.168310894305587,2.865912674528711,-0.2515287406720514,1.0817007234301865
0.4109798462980245,0.2075987912523278,-0.3582912868825447,-0.5058525477670005,0.6589401062809809,-0.4436165173324804,1.9125716933204042,0.5324025645594445
-0.658336250883007,0.5631839694922276,0.539122491470627,-0.5496643686739077,0.26676272178916727,2.6632081455285723,0.5347994302906192,-1.437253663028728
2.3304948069148885,1.3085081076564067,-0.24159384884103927,-0.6032643113645505,-1.1129039774440184,0.5154760341366953,0.4406128824405496,0.5763822902093836
-0.09365240031607114,-0.2507597574476469,-0.6131509356562173,-1.9852393415833796,-0.36933069910471794,-0.2574591251085198,2.293429420217134,0.723896692185676
1.2341790979349894,-0.07242827968604386,0.41814508956697644,2.049412701836676,-0.8805029608705258,-1.3833406242378643,1.347478107547305,-0.4632515290939624
0.2686825790524734,1.433347869330936,1.5828473531666931,0.07108819250199835,0.4210054863637822,0.7501059858184496,1.917604658306485,-1.332574546012472
0.5591510064924693,0.4581037129215535,0.6381337068871844,1.4724591975259345,-1.1563032163357763,0.6946226883833878,-1.6982872658302772,0.21713070981410318
-0.31728981089889635,-0.45222087409967104,-2.0273852979021956,-1.7753826562193364,-0.6526509038172966,0.4958294644599736,0.43493801346051353,-0.6264285898374524
0.6282772750611025,-1.4946858420414935,0.6955700105306801,-0.43134559835502784,0.47224833675966743,1.3678728633254105,0.4103180123706911,0.9821578102175965
-1.4413796272106083,0.13059270866192935,0.41283494457420966,1.360503630023198,-0.65301130098317,0.09339591878854618,0.2902296251314865,0.7609254374686568
-0.40879336561915997,0.5498378293123898,-0.45412899791463934,0.34650569667943404,0.3499076113573538,-0.044759035495760977,0.03527011868694747,1.5152421443689985
-0.5697757137450523,-0.9425140587393303,0.5408409377356236,-0.06736249465324191,0.4677514860714454,0.47765501293075463,0.9013512985513753,0.29262716552266127
0.7543476661591318,1.242226480421325,-0.5183142947373758,0.08348333616443905,-0.09458407183838546,0.9972896883049835,-0.0029036673618144503,0.231291976777127
-0.503864269276014,-0.20210997327006794,-0.7895916700740511,-0.22573222277634994,0.3927481283324129,1.1590862254771297,-0.2449018092144175,0.18832573717206993
1.377025126412712,-1.0237859457481688,1.1132318842382676,0.7859166739397963,1.7181407979719652,0.2539717714796679,-0.05910037637947906,0.055120035807457224
-0.20252661030107266,-1.2193243484963643,-0.3663374142430897,-0.33186130887830756,-2.232199056098054,-1.126665991653903,-1.6191290317670952,0.23396436118028383
-1.341364275537346,-0.026227494016350463,-0.04140816603150768,-1.7355353589749856,-0.3457569872755437,0.08457070933189394,1.158783600447321,-2.7080046641698483
1.0655692264388439,-0.26324055049856815,-1.407120544842295,-3.0664823348536743,-0.7453108061611801,1.2087146595447467,0.08172139459061771,-0.16313759913022877
-1.120457467688716,0.428489899794607,-0.7411711558160452,1.806226479357536,0.8847685302002447,-0.5763514925963965,0.28434071638128117,-0.2724548239729969
-0.9099354086909549,0.23520311708984312,0.06567614864998979,-1.6142972356408383,-0.7290904402614518,0.8716627862831988,-0.6902615855479062,0.1323947250806671
-0.7664345707243182,-1.1097012479934987,0.17912340583193723,0.36272087997325037,0.024790537547615257,0.43608647300414105,0.3454767959411336,0.10891205664967506
0.7066709166421434,0.31897312035593206,-1.4823324188001208,1.2139189127508048,-0.06533501329479102,-0.967872884906832,0.9953936250358788,-0.4205776108270326
2.1439814224894547,1.7310762032448923,-1.7750751760720707,0.1049475221620638,-0.4321365993618167,0.31630573484042873,-0.5584531886162055,-0.0482825053667228
1.3639230220275314,-0.5454022065808266,0.2667778393495188,-0.5401191395093266,-0.3267144848077115,0.8808775079704594,-1.2220714774053492,0.170000275198878
1.6931804790157798,1.8967182391273092,0.523823344290592,0.23498021866924557,-0.27178043681978653,0.1223965113717383,-0.28019349969122237,0.550469979220235
-0.15521116132154777,0.533965774164378,0.8532196719351862,-0.25360306882368167,0.6677346351329955,-1.0334318117434853,-0.5129299685215705,-0.027962557107905663
-0.025090865439268584,-1.0361651817558843,0.7119174573666425,3.5398537846238147,-0.7258673393942779,-2.7818566462702954,-0.9763190693110786,-0.5366095330238962
0.9252498439159946,-0.11887281126253699,0.4718920338032474,-0.7852637478307599,-0.5741585578704286,0.6370024507825618,0.8394955502463032,-0.3299727962288425
1.9379139884981607,-0.21556638237659886,0.5428559069446783,0.9950460746500635,-3.097931552532899,-0.021526630848300452,0.12811332908712955,0.7355628603191401
-0.7346252041581524,0.3625023293790084,1.8480828450441904,-1.579139359504452,2.649800081024451,0.8427630595369343,-0.4625202566494484,-0.8635991547932006
-1.4666792172319714,-0.4809557576669673,0.49862387821683724,-1.4935800901681522,-0.3234820560589477,-0.29565590065613623,-0.24486843685716267,1.5085776883004338
-0.2129470629388674,-0.06892577064364705,-0.562645315343705,-0.2958719543401571,-0.18273948438953896,0.5687980092030388,0.7783921619414564,0.16265065524826947
-1.3624702452608775,-0.1680340639332306,1.5563238602531366,1.5996786720473364,-0.023752710529584428,0.07563383810685428,0.2778335986235147,-0.4376648291755867
0.10333778713679224,-0.38070885421651346,0.015053578581844768,-0.24868989029245486,0.7931621120962898,-0.17884842727481312,-1.669966976950574,-1.7269934612203113
-0.42362211085306956,-1.1445161836937392,-0.11395510834420794,0.8119101901135672,-0.5338254176778247,0.2087438124262791,2.1695718838418414,-0.3549294173076116
1.4939269906225339,0.10742333871775277,-1.2273271427050703,0.7918329513867878,0.2017507758902946,0.1542431519238787,1.48462841905906,0.6269334348728252
-0.5701816919876993,-1.6913652790626785,-0.12510847527408217,-0.48193760567907223,0.03495074949689545,1.2672230221980918,0.13638112922459777,0.059302121445328614
-0.5587336964174001,-0.5699365302142999,-1.2252334040847375,-0.6418717921485398,0.2121346220997661,0.41315662347202814,-0.7584150379106064,0.04631579811692912
1.2319397711760502,-0.16252915095665785,-1.21773846535091,-1.0434908329251547,0.602825554055303,-0.65737090323964,2.0220606701701325,-0.65912857096994
-0.9959253273373747,-0.78000712687348,-0.2978890540351265,2.381744739301617,1.401494115498717,1.3313016018962054,-0.9245764481916251,2.053035513668791
-2.8186412241802183,0.7285246242585706,1.0731684839687692,-1.307717661051212,1.1465416616864161,0.8943554105873713,-0.2631409644788589,-0.978972139181915
1.290334030171735,0.7320239812247747,1.1813363408648423,-0.34375759849452825,-0.33536387353887326,2.041160318866088,0.8787824670527226,-0.5766106960426742
-0.10606907819747831,1.1552370691357514,-0.24793309004274472,0.0464550744485301,-0.4632551388230135,-1.1728917173483342,-0.29060314108402335,-0.12915796039750305
1.7109378901747367,0.7353747507522532,1.165431348743402,-1.0513944473119687,-1.7700464839927879,0.33936463612396534,2.0899121786822055,1.2424139864482513
-0.21434181751845777,-0.9293391419138015,0.9402071476131821,1.2901670998398778,0.6457373732183532,0.9910110343550187,0.7695553646390372,0.7655845280848605
-0.7743390146491811,0.6352706939630544,-1.1766180685055887,0.14994146329034747,-0.30479225814562566,-1.4488004619533803,0.6482937910242974,-0.0797122730925118
0.25998142960483084,0.7116742894501763,-1.4736706699013835,0.616563849742021,-0.5814590633971978,1.12559370202249,-0.12725193450815692,2.0904459792667733
-1.6680645460777117,-1.4761612348630013,-0.14275423204887272,-1.0529229368587778,0.020540318842910715,0.9166346921754149,1.1808943935930725,-1.7071975792892
-1.449114478732987,0.5190332392803909,-0.4852411856919421,-2.4085475377938717,0.8880201092769346,0.5687718469546479,0.5206056774187896,0.08714996988693993
-0.296623597456844,-0.17245784321017563,-1.3985519120391516,-1.751110856919482,-1.0170790175226618,-1.4646491783930191,-0.28175007883482317,0.18481129921764444
0.982598209569577,-0.7497472796554838,1.6349854474181957,-0.34848586579082436,-1.420132450758634,-0.5486638078162847,-1.3155998693357849,0.795245250344838
-1.960432977867634,-0.7775467523884402,-3.587741734555778,1.56965773413984,1.3038060345340057,-0.03086875747513767,0.30888543188738904,-0.4182405262465435
-0.8237194791942619,0.002121940369912776,0.31519384622665264,-1.7997362204790204,-1.8027619608372818,0.036871833463387065,-0.10226228874242556,0.2741506644269182
-0.2042184904193444,0.9102072095696008,-0.18852370324111262,1.5763620786099668,0.05245156188391463,-0.3482005616663912,-1.2927788161761424,1.0201489226136422
-0.042679043435038054,-0.5763708284935665,-0.4661695959814128,-0.5635649966595786,-0.8932065964019802,-2.7278210000537344,0.9407078243692879,1.2720652146982907
-0.21290820342634767,-1.4183091846353464,0.42354731239601096,1.3324157815414543,0.27224628441965343,-0.039998063637877765,1.7852290340558643,0.6813574374605672
0.28918280703049254,-0.27842837238276885,1.3409468264961688,0.49817365278468295,0.7348432265857286,-1.708904353499705,2.4359208252236617,2.586974189915305
1.2329857859725641,0.9282823272489172,0.5772305642781974,-0.8688845592214812,-0.4037401550351217,-0.7755060238997661,-1.0340138299668176,-1.6534501518819316
-1.99993242126998,0.16257011117502906,0.8601702652601025,0.37661550077029277,-0.7342369411380069,-0.35735506890302343,-1.8192620446034182,1.529167169382395
-0.038970766307075154,0.9167664259776648,1.4212973638380106,-1.459302169134475,0.8680541712064149,-2.5168251218096143,0.8454729268867097,0.12023303306510535
-1.7631183575847473,-1.5669154068019728,0.08464745009614295,2.3871570624846155,0.1289697723180605,0.2771360214895624,-0.2490470362488265,-1.0182425214343918
0.8902388139456373,0.10330511489433555,1.5800368508226807,1.21381208392423,0.9855655949621367,1.2413971503933519,1.5187533961889608,0.28409561515213444
0.24958626693149627,-0.6328226579669092,0.3506446617849208,-0.5306635980501478,0.9018519562712727,0.17738018034752476,-0.4034493863561649,-1.4273656135329427
0.48128140848924794,0.20696423588654825,1.2375218486232331,-1.0506496401634775,0.9034811291939615,-1.9786073627626557,-0.70084681117629,-0.8104662271794438
-1.3996412071279736,-0.03572432197992509,-0.5367507265361053,0.440475944600031,0.9057081465740591,-0.2010099277623812,-0.8571259708284779,-0.18060333265154702
1.4130752290734596,-1.7826031200303785,1.3566147069249683,0.2314958249689031,0.8078679780143948,0.8311353858320542,-0.7383480528766021,0.7892870543774949
-0.24758621834765251,-1.2103037323726231,1.5523742774749278,1.8573353632346612,-0.23175212107144932,-0.7119887680681011,1.804911003151383,-1.5956104719581536
0.6671514834220059,1.6942369730167441,2.0479105782825866,1.0916726397473262,-0.20929451356141768,1.2049527780893998,-1.0581801117380272,-0.7941443054700142
1.3897139035421462,-1.78699559440011,1.0887039208158666,-0.11122804917255953,1.7389559151287228,-0.7791352543256623,-0.8892588021973552,2.646370823405511
0.4309989641365099,-1.5322903405270023,1.082920741887087,-0.6741807823192156,-0.7226006670880408,-2.168364849731481,1.8431434208213566,-0.3567429506275022
-2.283970516436257,0.40018655056350577,-0.8663657080677781,-0.526108272873042,-1.9918397201327325,-0.1816478114490779,0.8648558686885688,0.9359780421994209
0.03789438479329168,-1.2574328702087902,-0.42377384988156735,0.7669803505866096,0.49137145535280696,-1.3612804850743796,-1.4923438498637407,1.4861729210817725
0.4440554943284021,1.3930731836938623,0.6404256022623758,1.689098133196446,-0.5732303506119407,0.18144638441978014,-0.8419060041941481,-0.4979286876550489
0.1994854360772591,-0.18472890572497558,0.36934478318225084,-0.7459776698575349,-0.4485056339816725,-0.06843786903209914,-0.04804873767913171,0.9777845726765777
-1.0499486540375054,-0.30357688635050967,0.785875478744349,0.9997629593827533,-0.8102261165111921,-0.8747082128844264,-1.6361694754883482,-1.3216541470502203
-0.4103846625221653,-1.8701948093583263,-1.1452224296883167,-2.132337469960167,-0.5721473823594182,0.8776276886107093,1.9554714870508823,0.9485102034726934
-0.13214516323296935,1.1701529374716038,-1.0706100381964925,-2.1514182560514885,1.8049871035261407,-0.8407537235399184,-0.11606504162711016,0.5623532720522996
0.5649795555164234,2.1114305812991425,-2.116737457436832,-0.7937175933526291,-0.421213576269448,0.6235609564499808,0.23382124042465013,2.629834332313888
-0.49094792114644226,-0.7108206716562745,0.2789457161514129,1.0750349211120171,0.1551670626340669,-0.031756366882974146,-0.529949691668517,-1.9474113151284747
-0.012417239192034382,0.18638611483591558,0.3292188540845885,0.3871179292267523,0.46470393855946623,1.2375163025043139,0.40362334933873395,1.184326027633239
0.23263477212883077,0.07439629509081541,1.213663198994608,-0.547191390724048,-0.6225559352593654,-0.45374314968912516,0.3164439496727109,1.1902558111489598
0.7201894969029685,0.5079114514053434,0.8964211469832031,-0.4617719452054427,-0.7811356891998762,0.04374937674757895,-0.39059949902733937,-0.6487025980929643
0.1590004013710779,-0.030542541557112966,0.04196976951192508,-1.0089998222386614,-0.2677343480685341,-0.19942041829482607,1.0911445034305856,1.9304906665375565
2.2584044315309293,-0.3091867640597387,-0.3148372827011975,1.2057383238579003,-1.8654473814039148,0.17773282212620514,0.21789561830818885,-0.04196398274804236
-1.1620141661889065,-2.45253415238167,1.2025157478745558,-0.8510143122746204,1.0857587473320918,-0.2580043519369887,-0.39559658634215894,0.7478274518773569
0.24423277332734805,-0.3654567006606181,0.11704794123925395,-0.2792054483658691,-1.215441346717387,0.6102083859140598,0.12735216756970988,0.4665230632462199
2.4680680278214875,-0.2763018967675724,-0.5620027763097937,0.1461332729480171,-1.2460815247019534,0.724207385777903,0.6485163331105662,-0.3946616191401407
0.3139780097034705,-0.1751962736033607,-1.6259872659612,0.0478498697142673,0.8446598187963426,0.22971941547136712,-0.41065887331546014,-0.25605727123067623
0.5701536304280084,1.9677097116396507,-1.152410412524449,-0.12085844566352003,-2.100034507145078,0.016694921684509804,0.27476271349965786,0.09331821686475106
0.8472649398424518,0.8358365752666336,-1.2975223475688749,-1.4133670926283797,-0.9990061597525948,-1.7662237775606338,-0.7533279951991088,0.7037620965368309
2.2331922734872482,0.053972416543545516,-0.19572238754491134,-0.47248650886689664,-0.3579647979978501,-0.4135279425507394,-1.261558178675485,2.3561527504913506
0.24901993650669768,-0.00667355422478652,0.23178768906095928,-0.45799296128254674,0.10674368612264694,1.186341855586964,0.5093376302066276,-0.39003651538916606
-0.8289212621828158,1.5323864679187467,0.06074132970800138,-1.5744928618410916,1.0403451853744397,-0.6818080791233124,-2.3017757678841044,-0.6550571989016792
-0.3215521752697472,-1.9662117672657964,0.5282826487976481,1.7713978393402183,0.37862826802887134,0.1757579026561232,-0.1709139179078062,0.2568899812213595
