-1.537771306940333,-0.5347950952141037,0.9498230191037282,0.7262144951363674,-1.0280905211600138,-0.1720275402402728,0.26062592343390056,0.282076098353403
-0.745704143074959,0.6451275550493514,1.1016666314097945,-0.0759607868455841,-0.19092863318002992,0.3321650195637227,-0.1929432173772498,-0.7896650731036967
1.6730429998570173,0.7534294386430149,1.5650770232371474,0.7875974770725684,0.6675483692387832,-0.6586166831046788,-0.7201328286635338,1.0315362646014103
1.5718649230270665,-0.48277562676712915,0.6545871716470637,0.7312085464487942,0.4505666928542969,0.43008412659200174,0.16653385769153234,0.7544972794591177
-0.8477192264869732,-0.9062468069155185,0.6236458872040364,0.48817414524054736,-0.32166895349333935,-0.8507399468718543,0.02168811373448199,1.7950184832373242
2.63618924434291,0.1945951090541969,1.2332293997599566,1.0968710333603735,-1.4518933120334758,-0.053191520412150896,-0.9454769702677553,-0.10887161613592473
0.5129115564974946,0.041292434385272775,-1.5644524560805841,-0.6475146223236751,-1.3469417482574468,0.18926523830013212,0.19266893590720308,-0.25098235663417007
-0.7257549239078441,1.508953970002098,-0.37179132779062063,0.6112746359292749,-0.21376738345716464,-0.07821121917196033,-1.1201342438427715,-0.599982237863065
-0.076319555062311,3.043333855449644,0.3331418210940136,0.1697802689453885,2.0035827729018894,-0.21827781947215985,-0.4089600472934975,-1.1153434731785912
0.43760954230554944,-0.3107109483340108,0.3985606151277784,0.47431241896355436,-1.3006105080438375,-0.8244656745079795,-1.2801361991462679,0.8427265002363813
0.851030758653203,1.0761285192383212,0.5654973732463056,-0.4769126191571714,-0.36182013533780627,1.8183105530584094,-2.0979683740013866,-1.2602317004886578
0.13590231780857215,0.4092968942987342,-1.4470837522459365,0.9246537212508331,1.0072627885044092,-0.9139105410530094,0.6910719268068585,-1.356008611958295
1.038999286456664,-0.06716126764806235,0.29086315539598745,-0.7073475526258991,0.2420360327210563,0.9963761774295993,-1.0542614146106826,-0.9398663483355965
-1.0683569983594234,-1.6178043244362168,-0.45601982127865937,2.73064116420809,-1.8542285564929106,0.16479710187836855,-0.4425633437275601,0.3946171853215554
0.8701220313307597,1.0813402182853158,0.039496506108600275,-0.741654086208517,1.37254437371669,0.26346437514660254,-0.7305504744640949,0.2103108613850235
-3.0834623710059823,-1.0392228883634502,-0.22189971558821775,0.9993405924632783,-0.2963214696058992,1.29781972926323,0.9088964184763563,-0.31132519033843686
1.1823868847286725,-0.2849954386868244,-1.3671715359378553,-0.4386121567869145,-0.08247670455424475,-0.9060128842925775,0.8623720160079887,-0.7188750554782332
-0.7366827633480563,1.449530082777253,0.8416432062391869,-1.052790938145814,0.8156502395496094,-0.23309045121581784,0.5134306346386563,-1.7755088166570503
-0.7105049000661782,1.7094138284811544,-0.3481160624593426,1.4488905762052475,-0.04046523071445628,-1.802741485470812,0.3674448520200985,1.6396034256308047
-0.44299729107922226,0.312037743187579,-0.14639477714565105,0.3037398620121794,0.4964181855441324,2.3062486289732833,0.6604852263909268,-0.7808538724878024
-0.31623874843015504,-1.5364824039161578,0.14866087679288748,0.683553578294707,-0.9677124839498087,1.2505300631532694,0.7597842984157177,-1.8891813060212779
0.0048053053315017785,0.20882168284484712,-0.30258642548167125,-0.052908011453833975,0.4121507777256612,0.8401830779904848,-0.3953572427201829,1.113912492295576
-1.2869071900042772,-0.7364796595156752,1.6073631259619023,-0.26786368536746014,0.6843737088454142,1.6649402635211394,1.2133803767660356,-0.7547236676274867
0.9797491417646009,1.7486646004850739,-0.5273068949666783,2.4430214655075164,1.0340972870991954,0.9376323028566537,0.7550546950386106,-1.1055451406517642
0.523811485432339,2.0831593787098464,0.5464961847518761,0.3482994101303517,0.9812514795170915,-1.0333082894224475,-1.0122933334607398,-0.3043210195728429
0.7105125867376689,-0.150366240748047,1.0917107331694236,-0.2782346917555812,1.4148502475502778,0.0701550168019108,0.4765288971475735,0.162347265696534
0.022458828643979523,-0.48098373460893,-1.094730851548264,0.11716530666166039,1.033629263259279,1.4923467607508414,0.16283774173711327,0.3717226229132187
-0.19091779361315742,-0.15569255100007787,0.22969362283811248,0.6498057915434905,-0.26521401712054243,-0.3471448481685427,0.1718797081873931,0.618888128889991
1.7534783090819661,-0.29142513712743806,-0.09686414571327805,0.9662523196287502,1.658308026586853,1.509102182624216,-0.22088464911833477,0.19397236515711413
0.49392558956536936,-1.354793449860297,-1.2676323458106016,0.26506336549870013,1.2833031588685018,0.7560405398351145,0.18231377996635417,0.21046417929870587
0.3359263763685802,-0.6383627829162428,-0.230171251523424,-0.029347981187467148,-0.8422634515132402,1.794537062403517,1.087537900965163,-1.072205421839153
-0.767930887414276,-0.43227498537495,0.43636778607003973,0.9009320325102282,-1.2260740038203601,-2.976107669738218,-0.4701723291599346,0.806740198319238
1.0632383869246633,1.1722915001538765,1.3519015810749209,-0.07534319595256922,-0.4444751274007657,0.4476338385980121,0.7926670968272731,1.062568933180115
0.7512095842710481,1.302360331281218,1.4162151431783752,-1.0257349496384909,0.12626484189925966,0.342850601916041,1.0664019732048724,-1.348596816048865
-0.646386939649005,-1.0934497010929822,0.4691867516975535,0.3607527389045465,0.10860922777065408,-0.13681425363770294,-0.040182355327878165,0.9658143934426675
-0.38560094551897695,0.32175554792852307,2.2977860633670084,-1.1663893395289942,-0.22543117304434823,-1.8386755200940175,-1.1428275054776313,0.4569165317206567
0.04925877181015592,-0.03458805147658967,0.3598186961374638,0.1426509731926403,0.9676594671099287,0.7788708402618306,0.5263547133879821,0.7666307106578696
0.6360972737037247,-1.8312352252868507,-0.4318889589106429,0.20053485068897137,-1.2146048943499947,-1.5111131658573933,0.6820638081465418,0.28034190761306416
-0.8185999604051863,-0.1353486606281613,0.1264823190311515,0.5177634409671001,2.165022039234279,0.5395491692851367,0.0051052897701055885,-2.9852942838743832
0.36737259716609905,0.7676604268672871,-0.37785179105832295,-0.1333860759265004,0.5581734893330184,0.5950978497891597,0.19019253801641683,0.9022560163160804
0.6383605919539175,1.7013957262065642,0.6552226402528184,-0.2516455885022574,1.2792778818041832,1.6849030780741654,1.2316753558880384,0.5989006089183407
-0.12191334918454838,2.070335237867708,-0.38001279756028367,-1.5356364551143802,0.10004880772667447,0.5582399449927833,-0.13468769104069991,-0.8535788293193864
2.0308623551598353,-0.197028170963086,0.4642888888347737,-0.32194162970285994,0.1923964660905141,-0.3865009348848075,0.36563959038517396,-1.111590165223967
0.03754163291814719,0.14912285017578902,0.5248178733681497,0.2729740368181004,-0.43293891496467474,0.015256640176293496,-0.021826970022934506,0.8591281839049298
-0.5020618330555628,2.121418487773004,-0.4435662102621411,-0.8698703026586331,1.0463341096539975,-0.10177801352788922,-0.19004021173123772,-0.4731616052229278
1.7737333133849937,-0.5695414129344982,-0.45912257679213797,0.26424751977133826,-0.5763888322674462,0.26969787180506855,-0.3799166344916497,1.8168608826497845
-2.638930107688472,-0.7849518044843289,1.10224701954491,0.25241049479923927,-0.899018394716228,0.23886409350602456,-0.9350076615190034,0.9098846454969228
0.3216666000138256,0.36396898443550496,-0.8745705446826555,1.2758886377765275,0.48742261745821686,1.71568331696947,-0.3884842727007696,-0.2905757420499894
1.8233528733124975,1.3961428512269427,1.205790494419139,-1.5771836173469986,0.3246438706709653,1.1297252052535287,0.016977837686220642,2.133598479628472
0.5321284990118145,1.2187846797565913,1.2372801639096387,-0.790919554724426,-0.5711047865014331,-0.934890631365325,-0.7520003152164625,0.9766659888911743
0.26424512607898437,-0.1833601700566681,-1.018517553731164,-1.562111047730358,-1.3796942927107965,0.4744299559048102,1.9987214725692737,-1.9066038488064199
-0.5947831741693489,0.17851562266600923,1.945489466047442,0.9276162033329116,-0.07811489500382146,0.6056752602210903,-1.4141155881376393,-1.506416918650966
-0.4501975279024564,-1.6919702476571663,-0.8054199526412105,-0.2125907513367503,-0.16808734296824193,-1.4434123235463312,-0.6604066430428679,-0.34588056961534996
0.6941243922591099,-0.09133322925189255,0.11835584041353713,-0.4017743606166559,-0.3034838997475738,-1.6982914012611665,1.7085534295798772,0.054541415733393175
-0.5194158105027035,0.24514174706903483,-0.8657337362735357,1.5066012458346771,-0.46508841724026917,0.022781557561289693,-0.14594194942022123,-0.4259325323596449
0.09361638501627595,-1.5229359767993063,-0.08502665997703447,-1.0856287300749066,-1.4046224199557211,-0.5087785523598429,0.13157595017135806,0.3905406855525749
0.7159832122835957,0.8175664519219679,0.19678323211729906,1.038895036562825,0.8890456202420265,1.087672964349205,0.8204132486817528,1.0033716961342751
1.0566396986452284,-0.9799069650890634,-2.2129412522380494,-0.257280426321719,0.5285252725610016,1.0602364332558614,-2.2524360409326496,-0.4121762283450788
-0.45567846362525105,-0.2526068929902539,1.5334825673860863,-0.4304270803398989,-0.5371300392073007,-0.6200144956570577,0.3052254664679819,-0.8282726863761461
0.3465460880603835,0.09009489548403628,-1.1713607293317236,0.3673093999281359,0.1692336614041622,-0.7508143385459141,-0.7640817661759209,1.6210983607567535
-0.03694893283149859,0.05674921352330638,-0.4572702566351075,1.0536106805338477,-1.5674695614726597,0.14288138331379835,0.07598649803053978,1.4695096091222193
1.2073486504776125,-0.6031958643746232,1.87839170587257,0.4096791627349524,-0.3841510426989934,-0.7543330578098861,0.7294532156367995,0.4645756068004036
-0.21001705192001194,1.258696043012021,2.0777385172942515,-1.0735884459526102,-0.5719342559733835,0.30721935489264773,-0.17786462388716537,0.8558447875249189
-0.5741327106409749,-1.9350516673422284,-0.8821199312928744,-0.23676177593145992,0.10144233382540337,2.957922155459308,-0.8910780448896792,-1.2214718687040436
-0.8040311487617497,1.9821827438694297,-2.7845851402596167,-0.6310000575619282,-1.57083439459446,-0.5463356975285113,0.48544813833484407,0.8924091057557086
-0.5506270244334702,1.372567049670201,0.20375490874055904,0.3848022445685974,2.1421025526561093,1.9321579522351193,1.8926922943893476,-1.307609458204772
-0.3512881809928027,0.3290584837894709,0.4910761796094786,0.645626562856926,-0.9759644272306437,-0.7378684640956831,0.3557929429175371,1.629687015264408
-0.25059502348150087,-0.8895121292944774,-0.8158460520021624,-1.4999793599419364,-0.06594620052507098,1.7127229916572684,-0.6581979986716849,0.2672190724071671
-0.8091701276785153,-1.8062182414776766,0.33224497753577403,0.168712683987244,-0.0009689313283552571,-0.4445143097997436,-1.4909292729212917,-1.902482969899504
1.1877143850044143,0.24794578535633338,-1.5706977947494851,-1.5775762340032733,-1.1553793997057502,-1.3459988752126848,1.2588036384184924,0.009771096581747905
1.4321153810535778,-1.007147829985775,-1.3627952493095745,0.26144817101644163,0.9354210100362013,0.3966704153642445,0.7627973097141412,1.3859528794574967
1.6546557134620787,0.03850216008994454,2.1271760166730913,-0.5507952388945231,0.8185301868610289,0.2383021436261322,0.016830215642763352,0.7679218151396957
2.1050512749852475,1.4488661408587535,-1.585472273655606,1.2327805184962006,-0.45196043629587607,-0.40588230039296136,-0.5510754463288194,0.025407476357152077
-0.37876588225978874,-0.5937859781456576,0.24390081356516685,-0.18230982528280065,0.3090666679396947,-2.227540276290479,0.8814931672586016,0.7449256579390192
1.8085310875778384,1.5655617210573762,2.024445819753428,-0.6013724700335025,1.0809121360914957,-2.971249006616382,0.7480111875737534,1.816984285110719
-0.5227178793082307,-0.5723810292229868,0.3058467549270319,-0.9170774243773085,-0.2566227528498264,0.6857971618214224,-0.7653126019539684,-0.6699901648693706
1.4635813676008107,0.14922386171229032,1.0325696906596573,0.4113908365533606,-0.33788499752105977,0.2192592408166788,-0.7326875165951108,1.6255417671574435
-0.7313303410460034,-0.009494933412630824,-1.942620524314491,-1.0163103921887313,-1.3130944805805607,-1.4895301260518532,0.5951640489110344,1.1538608467305846
0.845770258556058,0.8718473380862445,-1.7596635256834876,0.17865316798039996,1.2224387910291925,0.6224242521109816,-0.7152605999834971,-0.9257185040169517
-0.6460961693071393,-0.3123779222189422,-0.605646354006978,-0.6450161252717654,1.2245702211063438,-0.45976951614537415,0.028955262171170972,0.45887267893536043
-2.22515143277973,2.0382841326567673,0.24543589151968606,-0.1522919509495888,0.025603148603950097,1.3504986850270149,1.4259113462714417,-1.7844860373058626
0.29039031172338625,0.21565295073323193,0.502397600780562,-0.1467813612993781,1.1300348873726376,0.0813445450308793,-0.5129330448872372,0.6636729491593105
0.17518462385031122,-1.1560730541817763,1.8395768531334937,-0.9403829245342235,-2.659742309086011,-0.7268763439606392,-1.6214301538073628,0.974232240049735
0.5294544470616332,-0.33230577211375745,-0.9103720902205896,1.0590085694838458,-0.126204322511425,0.9859339860955443,-0.7788688493708104,-0.2672790663828252
1.5710940460005862,-0.5623037231252834,-0.44021006319650635,0.010176418623658775,1.2807248775833397,-1.1624622440146413,-0.09182249014610588,-2.592335696169878
1.5351820711466078,-0.4798024150217745,0.2550561155274179,1.5771295758261739,-0.1267236202025838,0.08396851924615585,-0.32969498522431445,0.5514682153378503
-0.15807472750270055,0.6690800565350101,0.9372650081175795,-0.010926135092328664,1.0194057653610002,-0.42310737503594176,1.2857830816643072,-2.1196100141843472
0.799325799516427,-0.57774220965157,-1.2576817622736989,-1.7134065236054068,-1.7477112803917358,0.7140344577254236,-0.48338508460160706,0.06945067638327022
-1.6723845627374376,0.9859664514550696,-0.3349393494753524,0.1782297550800882,2.164432100727791,1.156436305069549,-0.5965566151994285,0.3965619225604378
-1.573487821740462,-0.5406933003269675,1.1119477554663364,-0.7170691109991097,0.2674611183882631,-1.4897430323358647,0.3143396528964012,1.3135286732743654
0.0465985569008483,1.5445059447835232,-0.1311341421696629,0.12366287879448852,-0.6913256633023622,0.054916515143711445,0.0569485281712459,0.7924776029102374
0.06316064290700815,1.9105956280479957,2.6643875293158508,0.23332389682529414,-1.3627329696616195,-0.3319892031744915,0.18960821350414206,-0.4361462573967997
0.8595206852567586,-0.2018254309815033,-1.04582179157451,-0.8139217500309304,0.3040166680312877,0.1751128197707784,-0.41116167009554994,-1.235711378493787
0.5118834187873837,-0.8147980101037129,0.6234374469030483,-1.7441460598100578,-0.4947487279465618,-0.47048727763813886,0.5033776924574497,0.8975405803488096
-0.9517264156210039,-0.40646956644890153,0.31313087644294946,0.4243931080395075,1.7329994608435206,-0.712491441062944,-0.5279992324411642,0.9058819842738619
-1.0963375837363911,1.492392759139581,0.12377355774009623,0.9396362967277603,0.474166333357355,0.288114329486279,0.6607589390535018,-0.589306009576683
-0.911581809762934,1.2703859156509125,1.9167573290285758,-0.12734106718521848,1.5736207389661352,0.016253256568994186,0.8974596035973917,-0.49254339856467205
0.9356393909499707,-3.25662813271843,-0.7176900240398171,-2.205910593459329,-0.4847634127914662,-1.0536518082472437,1.0533966391935445,0.29445142095675186
-0.7919682260101125,-0.4157864928385273,1.4337269869570168,-1.6645263741881695,-0.20735935413431217,-0.7332641319963649,-0.14098829061616647,0.4495406335352483
-0.6260353279669432,1.5867567062524122,0.807033511673458,0.9814857368454768,-1.1421198626760636,0.25303949693488437,-0.2709641383305464,-0.16243431008482623
-0.18754681381557747,-0.5920573604971096,0.10378931504094561,-1.0261377500302675,0.8303179624920125,0.22507512466993698,1.101476836782364,-1.4650217633003522
0.4899781288775133,0.11497252310898375,1.1826917685870466,1.819312772088554,0.6299275938850297,0.11265110632020602,-1.1051417365614706,-0.2794504887156073
-0.8422624651302748,-1.1000684177075688,0.481043355899193,0.30878553800160263,-0.4614126132779406,-0.42161000139083304,-0.7397101892501184,-0.6819840296330625
-0.413061233642664,1.5456909945183899,-0.8333220110445674,0.024394049784504452,-0.7152240581437158,1.0663522891604251,-0.3558522892658578,-0.6189585266795924
0.251709238685368,-0.4875475971919477,0.7150091624827248,-1.2043527678999297,-1.2671131278127916,-0.31459433323126695,1.8852738322129905,-0.7126646020182759
-0.35348441857181045,0.2589234217938603,-0.09321821968037042,1.2856752805937304,-0.48940232582301246,0.034981158827249226,1.5462301442355297,-0.1423594899952638
-0.03249219374793826,1.688282120926937,-2.0435016663025882,0.34653195297755396,0.2715519585464586,-1.4795638414231544,0.11326479341574885,-1.308011051419908
-0.5282194396321105,-0.14102638963835984,1.1009337952180656,-1.8315739006096536,1.6268965103415018,0.4295029230987248,2.4974727997713,-1.31138197619807
0.6446464257930161,0.11407911687964248,-0.19792502105216292,0.6308275185686703,-0.9116251912316079,-0.5730008518863878,-0.49583412477911765,0.6741668822421262
0.07470995991785742,-0.1991643933943202,-0.08385694625825149,1.0512087133853254,-0.5254642735847733,-0.6764539632982249,0.2384436213818553,-1.0147206395592252
1.425598945990856,-0.028291308516131177,-1.7267566106880603,-1.396256910083496,1.5813805737287583,-0.4105045631263142,0.25055898317145037,0.15762853892326578
-0.18736766943250757,-0.21895652819463446,1.0584242575697331,-0.7975827855713788,-0.48189256331375835,1.7632634190543754,0.3138463018292935,1.2251963135253627
0.5261100742527145,0.5619912688180593,1.3868800701938515,1.9307928827397915,-1.3876506138873792,-0.09700296241451209,-0.4163115393619273,-1.6753034117145413
1.0308736437654595,-0.3602189391765627,-0.5617724471438558,0.2463714787667822,-1.1130843811222377,-0.9781774414997132,0.18200747822321814,-0.8591583002167856
-0.5111246081547528,1.8168799755376746,-0.85956689231457,-0.6880805270412266,-1.050785743341657,0.7078311584273304,1.0320500845472447,0.46156584375028686
-1.1528868886584833,0.2606489943153019,-0.6389831443749245,-0.7578528403704429,-0.5279261453910229,0.8713888693865766,-1.4645670003103661,-1.4551242551541401
-1.6098198315794043,-0.3812326167733335,-0.5247140182560464,0.7384761269085643,-0.18297232480137302,0.5774927498580739,-0.28906787655216704,0.20103580037956972
0.01824643233822727,0.1958615544539243,-0.5426119423786433,-0.8143825924381589,2.0350891588887063,-0.1481614495790682,1.1305431460415873,-1.2994136356256711
0.6396533519340546,-0.514695394040871,-0.14627156630068308,0.8646195061916531,-0.6301935460505951,-0.7104894833502668,0.19582627407720615,-0.11609664162731854
1.1466563834133634,1.5254897116760262,2.259467171134341,-0.3713840252623198,0.5214454805773936,0.07674034142313373,-0.7357617332774267,1.3707482314449424
-0.5946292638673318,-1.2835619302221213,-1.1694353134343636,0.2761724074782293,0.5237258360470788,0.059439616093772414,-1.214093472893456,-0.1013565189130541
0.02107337676127298,0.7299283057564272,0.4877629554354021,-0.9437375376945939,0.6336289026286657,-0.7796966459442763,-1.1399906036693632,0.4123434277254144
0.4057059937368047,0.20176784286040614,1.9631526671781165,-1.0360909999590524,0.7839674040017031,0.9090666041093459,1.6131805163795703,0.6346299931040018
0.6248687968638059,-0.16949469339002282,-0.5392666684995322,-0.07097724305975472,-0.6045760068077184,-0.6126357471694233,-0.35202678494812084,-1.0444661240080213
-0.08921923973391536,-0.0935358126387939,1.5422101937916461,-0.02951122668360666,-2.122426910687775,0.9401144647107615,-1.6119362981894987,1.002193720433077
0.45075636909950356,1.004643929173764,-1.1155183217521674,-2.630320943532603,0.9102379858539976,-0.37402999270581333,1.2794978950645408,0.10352071530467065
0.2270618242141377,-0.7996474072119534,0.8045373559187484,-1.213244220664617,-0.04185445497578703,-2.1844076736031983,-0.1729165094261084,-0.8455775550998386
0.6733337571061412,-0.9383382789779114,1.164194180827257,-2.569884812815053,-0.5765161334979394,1.5073292578557382,-1.6513465472235018,-0.05660091722768423
1.7832241586317108,0.6860574806158172,0.0957655379868073,0.009021632909535763,-0.18936871115509746,-0.17612399077982188,-2.073841658515094,-0.017571680251217175
0.3938084246649908,0.49900478065526715,-2.659328524725439,-1.007462406676875,1.0407465483520923,-0.5744931924183946,0.3016514004905453,-0.609913780934988
-0.9227453239236866,0.45125106682685107,-0.8447644539172883,0.049026026586271934,2.093832231743765,0.7265787705364211,0.31781782232561506,-0.7959139155457766
0.2115652883622147,-0.1958565288999666,1.4767943389853833,0.10081556247345791,-0.8574082721871026,-0.56325383704375,-0.4737083794051792,-2.6411370914907026
-1.0836036988632758,0.15573646681016604,1.0388095489509706,0.3774981007870981,-0.59101514201526,0.7423493020601097,-0.8653367284229497,-0.6827946073005239
0.12838402261902707,-0.8622355841473145,-0.5399609330589487,-0.19294313292005244,-0.062151940316196884,-1.2495105703494012,-0.7002443499956986,-0.41611041625058
-0.15735487087675937,0.8901328062036822,0.9326359469801047,0.061610033364996306,1.085611686267248,-0.49955349099578983,-1.740683339228752,0.6335160918220837
-0.5829704931822577,-0.2899060525673641,-1.2062190452485015,-0.7392510332076511,0.648452482360641,0.8557566665117247,0.33412553629179215,-0.8749109438998116
0.19027119448628851,-0.5210676566116605,1.6451843690435533,1.2525973691863856,-0.1433032780736268,-0.09242468250713697,0.9560128217233425,-0.2672542906593555
-1.0155237188105046,-0.8307896619859985,-0.8850204909806947,-0.06933296305579499,-0.17671896944951226,1.386554739556717,0.6416229572280058,-1.168606692730651
