0,0.02274388234135532,0.024995493143688687,0.005460637081713973,0.02499524686759225
1,0.007173527429224925,0.006010033448735906,0.002544252745551061,0.0004608888072582166
2,0.01394002136432355,0.022578996635248712,0.016572471885593586,0.009671696363023443
3,0.006678001859868661,0.0008607138083597645,0.008589808106355068,0.009492402861524923
4,0.010693194321162364,0.004802277760404093,0.006674144193286472,0.010565424170969045
5,0.011226146262192467,0.0009400570390634225,0.0028821141183407906,0.0005713700847506512
6,0.012497142853220917,0.00994119623438263,0.006944277376936925,0.028083224700680393
7,0.002029899688308797,0.0002956613550321076,0.005978881277424807,0.00431863748311915
8,0.021722038014441246,0.013223130969152775,0.014664316896417088,0.014408730952183136
9,0.005269752297365237,0.0096948261823499,0.02587043341220951,0.0023405951315910224
10,0.011515195675488506,0.01369632196807193,0.008724056047434064,0.004234306917951857
11,0.009517956469688903,0.007747190477510627,0.007274812439106356,0.008959855688979286
12,0.0006209338425987148,0.0014788588887631269,0.000132105844102151,0.0030588632707892957
13,0.014611577535379793,0.012228653434242011,0.0008938378055528076,0.0031238573713390136
14,0.0113129799669617,0.039354098824371964,0.06863338743424104,0.0277724584261945
15,0.004942514572446365,0.0039036458550430527,0.006673619025916526,0.0018876633200741136
16,0.032325623446154333,0.009302988459975941,0.0029640591112316947,0.014494424644712808
17,0.011026979539421623,0.01768900842791974,0.020506240766161858,0.008998872709809699
18,0.027199433155960098,0.009132174444050038,0.005059261400598138,0.023317423542477657
19,0.01778558734562672,0.006700647711126287,0.0035473333489190245,0.0032860607023589223
20,0.013130579603032844,0.0060390321749664334,0.0036095172312686223,0.007739510817986086
21,0.015522217832853125,0.015979169136047473,0.01262575899250564,0.005831678516259329
22,0.006948231610567988,0.028638192494842923,0.0055275260453737755,0.01694597545517197
23,0.02154985036388809,0.00205442403418071,0.004810200112656311,0.023140402227509477
24,0.005096757742017647,0.009000761419691188,0.0015341209986715156,0.0017385370796961497
25,0.004469945882849463,0.006815000929079115,0.004411544020497394,0.0017836159346570864
26,0.005843570298485689,0.008840844070190921,0.001215103727974227,0.0006910982119299272
27,0.023403827113283652,0.0054580700486123665,0.006634120175643065,0.015692071606255045
28,0.01532004376596631,0.014316620066636863,0.006391912718890043,0.02750144712849978
29,0.00788488815292081,0.0174819509690205,0.011689586438649629,0.004823376404125995
30,0.007714577054225293,0.012720125724691797,0.022567047732140893,0.015891487416596687
31,0.005040641204285674,0.009533941071756043,0.008009549533700396,0.011416977601173205
32,1.2068901789979427e-10,3.184878645831403e-06,0.00039170100877978066,0.0001933269889622173
33,0.010486617874262721,0.01746398071148532,0.001956526578338668,0.008322963420887048
34,0.01015347516690244,0.003136257784086898,0.007988957230912199,0.015758696928658836
35,0.0074387677317906695,0.0041851185777797,0.006545973843640514,0.00465134615312113
36,0.00260613879142143,0.0015805558980260428,0.0016451036004748434,0.0010776960369026799
37,0.0026191720389716826,0.011071312645312163,0.0004493295457243204,0.009587048409105844
38,0.0009572558089314364,0.00021435480647358937,0.004828915926160376,0.00639166918159484
39,0.017972889170306754,0.013843874759655267,0.009493509448375933,0.011861276451620386
40,0.014669747404443732,0.006055554798648365,0.00282819560921166,0.025631172979988584
41,0.019575101240256413,0.01754555401880925,0.006996618102321522,0.011987244683268849
42,0.005365805857759431,0.004668066721022173,0.002442964565552254,0.010745402621257377
43,0.002185923331710089,0.003944027215739472,0.0056012415155713,0.00202428555035531
44,0.005849538094050985,0.007988271913203997,0.007393108925628813,0.001807398489288283
45,0.0193934740083064,0.005248846613941814,0.005609398930705891,0.009441666770322476
46,0.018049845797040977,0.008447796951905574,0.004736113217519951,0.006265586537644826
47,0.003580736372425235,0.0023485230980866676,0.0011859477987722865,0.00920596628014753
48,0.0004937581198669791,0.013390426463782171,0.008479202499927547,0.008646912144777209
49,0.004576758388269929,0.010494835271228672,0.0030611590342067684,0.0014779549595180066
50,0.0050623301477628,0.004460429898296729,0.002270829608105062,0.005648550860812818
51,0.024367699457262502,0.026532743941464026,0.011714801229340975,0.04209460019906676
52,0.009618504915881294,0.010628569234700283,0.008872301770444539,0.004709734536916832
53,0.02150849181237806,0.025891181811033396,0.019412723501265904,0.009664674586257745
54,0.01047073921203421,0.007622725528588078,0.004898973255932526,0.02200790155965032
55,0.007251676743646566,0.020685501929036787,0.009167069796267104,0.001641943662741649
56,0.00711296461839957,0.003632675372477234,0.002619093156511633,0.0049573459840904855
57,0.044311328370707,0.041112493964840124,0.009973670683788582,0.009440855463275055
58,0.003282826823130397,0.004351923365549127,0.0021631031557063194,0.006119499286244084
59,0.042689011703126986,0.005329001609997654,0.005386028047120014,0.023546728604806947
60,0.024099857235727308,0.01434309390076398,0.01902779417505006,0.016877897826489404
61,0.006939167512803122,0.006409671637212856,0.0185473818107429,0.0035813405519287338
62,0.005984504475769718,0.006583805703755554,0.0077062616266779975,0.00891360325405255
63,0.03462971651547486,0.0037461631766619327,0.00466585574865818,0.029804715883838637
64,0.002644810542857082,0.0029523077477264076,0.0076033880934888425,0.006094940732791664
65,0.007338345548867056,0.0024638307922178,0.011990434399176263,0.0201004144790225
66,0.009806541847620327,0.010374148905697171,0.010379207915827707,0.006897517809255967
67,0.00044496996654110657,0.0009480625268341931,0.0011691064521999227,0.0024903931704991227
68,0.01950936342605523,0.010465209917399274,0.010406395945828512,0.022942131539705913
69,0.0071532230465666535,0.01111022496784901,0.002039940359208775,0.004553765679160738
70,0.0014456163080789329,0.0001680118855056463,0.00013743154583879176,0.00012779997099688603
71,0.021474429582714553,0.01473238589035005,0.0025520111934742257,0.016952983471616043
72,0.00556559639487863,0.004647752145716532,0.005812716194169857,0.007340886429277141
73,0.0019055098186912883,0.0010685245386427298,0.009909600142241971,0.006281557537665326
74,0.004242619961524085,0.009408164131317436,0.003675291885437375,0.0048381517101968065
75,0.00902935474017807,0.002216739951970068,0.005695910915555069,0.007479147524410024
76,0.007514469335964024,0.014456641776535006,0.008400231165524342,0.004565548129631512
77,0.01218675892685815,0.011246329740060318,0.012441484262162135,0.005976871561148676
78,0.0202638693183586,0.0013813080905470153,0.006743175420216853,0.004457662522670336
79,0.01613735496366681,0.014988096398628581,0.009676661992653232,0.019786590358131684
80,0.004293560715555257,0.019560280468579366,0.0029995899964358843,0.006554101146866252
81,0.022887828440032898,0.02963751549909754,0.010097733346229385,0.027174706980135487
82,0.020029019946565852,0.030682080530845892,0.019642577674748807,0.016504792194066593
83,0.01079407412869234,0.015176820213819692,0.0103762463600471,0.0059160463638195165
84,0.014862519800602006,0.01458212506029204,0.01078248075011487,0.0020706656409925166
85,0.00896443196228101,0.0017849147321779616,0.006251879390562969,0.004238979227578567
86,0.017701725696960387,0.003716541468231843,0.00831720688345754,0.021529627533899705
87,0.011550857789879153,0.02314512215024358,0.032975772399549665,0.0032025554087853165
88,0.007873900275025068,0.008947948647476629,0.009048931908015008,0.015012924052338448
89,0.03964056569740352,0.008459302917040118,0.01687900864234149,0.024081792210100213
90,0.01619488497884004,0.019618317418977106,0.004737773806950562,0.006140348748672512
91,0.01586517875969314,0.0387080470729713,0.010905128450409982,0.005933909807074253
92,0.012439054254888638,0.004660836041051492,0.013588649569652313,0.013218088893755675
93,0.0018211024443591734,0.007145855625788989,0.013402611723482664,0.002066673526674569
94,0.011252043803670193,0.005029681436022849,0.005961255132675178,0.013555867791782795
95,0.00814165565957222,0.0069544168466168545,0.002628083029623176,0.013890697084429953
96,0.018126828081507798,0.025523336694210984,0.03192067983933224,0.02528054413636251
97,0.012116504529384134,0.025846928610218405,0.017162578485692154,0.013208211761484267
98,0.020320472750011555,0.017888229660094557,0.0046360504965960786,0.013476219745436573
99,0.009401072284408906,6.832715461058009e-05,4.554042511085535e-06,0.004988766301719906
100,0.004197057802013814,0.010179482414655081,0.002862296796050635,0.005098971986085036
101,0.020554599865617435,0.012627631992387265,0.017177837012837125,0.021762946899045704
102,0.006169509843404939,0.015828917717576815,0.00758820668688537,0.015262206910292475
103,0.0037146949727487524,0.003230170418900461,0.0011460985733008516,0.005755785667137057
104,0.00541745244710907,0.0005940811395422413,1.686045378506672e-05,0.005474929809068419
105,6.144571368006174e-05,0.0007435272198107153,0.0013469532848974144,5.1584504333784294e-08
106,0.013275705562222058,0.01107163350652295,0.006108016638715002,0.019230301587320576
107,0.019565371329860907,0.01324144477493717,0.013450075179797249,0.012879835735081892
108,0.02402658511116175,0.015470936333999171,0.01784089888830838,0.024424380155921917
109,0.007701557185963093,0.028760100347784704,0.022386283609216854,0.025219571859232577
110,0.003977077196950626,0.014543220624223405,0.0028172991708619827,0.006015275200788781
111,0.006878828253598091,0.002180992556290235,0.005122937151734937,0.007117665624238694
112,0.002939970715663022,0.007902434920969646,0.0025706847271882993,0.0026236316026271773
113,0.006078301469492662,0.0054225968065009485,0.0015059837457166345,0.0027818779866003334
114,0.011431178770612593,0.013602188079911624,0.005097101262606148,0.0041217917643246995
115,0.018355994233424613,0.014421212373793279,0.006230398670588739,0.009847377748284893
116,0.026047650488230344,0.001798409402601455,0.008599293073575586,0.017546214031620225
117,0.02569458338629841,0.018607058884665045,0.013222573439427081,0.02395352102708855
118,0.007861839720635914,0.00901302656381949,0.005196399241697196,0.004807006203416373
119,0.004850294782899324,0.017488612035664396,0.0014542782940500931,0.0027040933532266305
120,0.009639812285303775,0.005047057073040381,0.00424257283119888,0.01697583349671346
121,0.004648687212627229,0.008551167180126306,0.008082921055596205,0.002152092662624126
122,0.002987215157065097,0.01461478240487445,0.01457435980496935,0.0022198484419441895
123,0.010807930966392222,0.010335538049517035,0.014098732499336278,0.009467536849038002
124,0.0167310952827507,0.002655756430778494,0.0053922111622404815,0.017339972613474783
125,0.0006872911950491181,0.005576008185959894,0.0026732244930776235,0.0007817419785733505
126,0.010999807930255963,0.02400541020149073,0.00424875904258666,0.012371718396222413
127,0.007622330658863169,0.0071485717834031725,0.01356358214634426,0.00745926330373774
128,0.0006825435736584737,0.0012861454340129849,0.0011665800374279587,0.005031453610117262
129,0.051350391952000404,0.008699693218347208,0.0045906057580567,0.012344550453017408
130,0.002145803674473639,0.010804865110080353,0.011865017280198282,0.006211515227591857
131,0.01861522622187444,0.01873004572795451,0.02091027014360346,0.009678706370637218
132,0.000579158114347739,0.000794319293779842,0.004556699593501504,0.0027043974939739888
133,0.010887776011026331,0.018242036249690476,0.015409038602393604,0.01860117113863831
134,0.013082401159937057,0.0038693365227518064,0.005674030522744225,0.0037670680430067645
135,0.015962899948332842,0.0019168733806186498,0.001992042080439954,0.002433385630487055
136,0.005890405046507175,0.002482372446807398,0.004653717026141248,0.0037456316327165043
137,0.002318830672721008,0.0033723483437365707,0.005366006652525862,0.0005152208212665875
138,0.006609952788047765,0.005098741220456051,0.012960873386283133,0.009860433854179167
139,0.016304182852643415,0.009787609675896284,0.010449379086889334,0.014868112448522685
140,0.004226254996353832,0.018422368251111702,0.0115741337358656,0.004099164576624844
141,0.025913068072693217,0.027164918553329975,0.0195297506670684,0.009950240219065225
142,0.009671043722931868,0.027561102723443115,0.006050150836788209,0.0023814344000361843
143,0.002146660719883377,0.013232337353868737,0.002475589885142775,0.0016348377386252331
144,0.025409096103776282,0.013725737017611612,0.009597025504320587,0.028248209313848197
145,0.033692858031106276,0.018133598457065747,0.01640272642819745,0.00942186448564349
146,0.044375771216107175,0.03716851498604488,0.01687053311149576,0.01328372791973274
147,0.025560335219019552,0.008733136302704345,0.01338715364849125,0.027877335166933522
148,0.00443637730090946,0.009330059062896464,0.00794819274225356,0.0018762939586201082
149,0.03798696575141566,0.026710104253543105,0.0055299758334457876,0.0246964421656905
150,0.00797219529870048,0.009051574939231512,0.0032550090055282273,0.007291392549635167
151,0.005532123938025674,0.01884291826739014,0.0062158634213401905,0.010017755419250563
152,0.0038734821893045604,0.009170354837859199,0.014327426523110146,0.0010728403927157098
153,0.005724072111214735,0.005779289002967538,0.003740359934889223,0.008405258498933156
154,0.008366043920182357,0.0057731786550434825,0.00019160809250596292,0.0045257306829481515
155,0.008912506359478345,0.017057592945168388,0.010656303607444535,0.016927611333405913
156,0.01565617098828138,0.0054212317545814254,0.004053434509188915,0.0034967566566505544
157,0.03817489163828917,0.028552336814759147,0.00922774501328068,0.01486121752295688
158,0.018340024011006605,0.01873726072639575,0.0137566326399077,0.04708749153217449
159,0.016550499281054495,0.038759046799156094,0.017855782444436304,0.009866307454974611
160,0.016121716504440955,0.020398806119986176,0.013344931429054054,0.0053375382008050845
161,0.006360008774598222,0.007073233185956962,0.015015928154491315,0.008026255332102814
162,0.020433897803380296,0.013642696924789165,0.006768268353128236,0.009473174413506003
163,0.000615075917897417,0.01330920059820792,0.004173532612450676,0.007011482588527445
164,0.005270633578176043,0.008508615171674448,0.001542914269934168,0.0023417136756116444
165,0.009332600403942223,0.0015777958955745907,0.0031641282918330915,0.004129008368448417
166,0.002851349272435777,0.0009060908666025124,0.0013229800403405064,0.0068081445152906005
167,0.031078004071247337,0.03170442959407381,0.014041949883777712,0.019719100573286324
168,0.0023283586987036297,0.0033024049072043213,0.006975651488122832,0.003154286119941009
169,0.006531376357285853,0.007639295805360932,0.002733628290091641,0.007710158679537439
170,0.03601521324981128,0.030262328917889686,0.02429685201612164,0.02421328783081128
171,0.010762485230072248,0.017163838205018527,0.008621813199260883,0.012111292707870558
172,0.0069813238906980156,0.01046429128431884,0.0020522504688920717,0.00474591854956064
173,0.00499053763834888,0.0016545547645985183,0.0003562522781372509,0.006795158895795209
174,0.012779604469100002,0.00768325116120613,0.0008022402107692641,0.004183071329694249
175,0.0032094331771562435,0.013719642277281485,0.03189534567434296,0.005375770939065868
176,0.09428840021720125,0.09665846553121951,0.05018203703148275,0.05450807760667683
177,0.00542943226618096,0.011160074782488547,0.011252415354789736,0.002052145562395083
178,0.0005933108246440674,0.0007495442045018261,0.00028184596908735807,0.003927280113219913
179,0.012409728857137347,0.0005194361642517487,0.002581913017839323,0.003465045436351266
180,0.014907952187932968,0.010040915731341648,0.007746489791442846,0.02058340445252574
181,0.01321979253028223,0.01199022772015385,0.00455900720209285,0.040330891781947556
182,0.020796559603236883,0.018852872593473183,0.011272904390003093,0.014783442877742142
183,0.010606034103684058,0.02682085255701311,0.016315890580370147,0.010133527320183544
184,0.010168572668329054,0.0048425662382453535,0.0024257834639886647,0.005057417686134655
185,0.013550430212905222,0.0024329234497745176,0.002660717872226788,0.0019126342104540577
186,0.032199184780431926,0.010326689016890359,0.004678123027279957,0.007192401231046688
187,0.01540911733312563,0.015148508829627887,0.008206023987819562,0.00809195406715272
188,0.026769730990691916,0.014753082611688235,0.011769385828453322,0.02116875431697661
189,0.05706166811836824,0.009070382727170586,0.009338070854523862,0.00751802348405461
190,0.0020711138729100427,0.0034679393390431436,0.004464851412483146,0.003837930721034703
191,0.010214298422681999,0.03211833561594674,0.041350864577381144,0.02513200093360513
192,0.05056104742223338,0.007603107702901249,0.009405994164585287,0.02839733605079463
193,0.04388490872490851,0.006319094185200675,0.002310634867428463,0.012394299679726974
194,0.004268155724120652,0.0016337612164878314,0.005007612686343618,0.015307293768742796
195,0.03721692164650775,0.02534949568256766,0.04024155721865883,0.028221930681992295
196,0.0027590936124657554,0.0012135845428700486,0.0011385202839636942,0.0013442712885933974
197,0.008038869500833023,0.008350172662291658,0.015319250306923781,0.00587282857059817
198,0.0046885432841279745,0.0078044210058276645,0.011608478464727026,0.00331373777608404
199,0.007866668676737819,0.010875185380929334,0.012486349499000593,0.006179755681935633
200,0.0032690767243481814,0.001361448337795744,0.006602064677047708,0.004381162932984025
201,0.02925233120736339,0.007982212492181366,0.00896124301224752,0.003417697767971862
202,0.013011641600911863,0.0007775965871512598,0.003968457191185786,0.0009616355185095169
203,0.012530919351256989,0.006649004307006723,0.03090253901003195,0.009734289515065078
204,0.019776670044939795,0.011777319643694667,0.010450456073639347,0.007090900361209082
