0,1.149576022121843,-0.34754386181204583,0.7932111589392346,-0.33072477295639013,-1.5588478722103407,0.8542380922257827,-1.5236491743255238,0.5915577754574591
137,-1.3808962914077358,-0.3898615734183711,-0.8547190050251348,-0.6408270531994498,0.496752748512186,-0.3855748806343245,1.487335480457771,1.1152296447091674
138,0.8067694215720229,-1.499956841057812,0.5007253327521561,0.45721209313966615,-1.2830462456880498,-0.8197488337029694,0.1510251111354021,-1.4792571703823694
139,2.0864558807056373,0.5463424800375224,1.1815267652626373,0.35768718237559727,0.5005834118038395,0.6501280674840344,-0.9614641864365738,-0.4575438400247833
140,-0.12281522965780862,0.525328723512055,1.1624493452098645,0.8726674979870168,0.11297112266482386,0.7924454667841079,-0.7071913117134317,-1.1748925823029446
141,-0.8162546649551982,-0.09486426347495956,0.31242636444708227,-0.3011500414696074,0.810347922435655,1.1735703748947686,-0.6633788947515016,-0.7299543131831079
142,-0.001197543155046013,-0.2212933228655919,0.4035044731408648,0.1587833223591941,0.5340228073671949,-0.6225086217953313,-0.4064290897943865,-0.7824600586097261
143,-1.7404733494774118,-0.8383066906433162,0.24309444153890236,0.4737300560862117,0.4818907816325568,-1.267061884716771,-0.12883631544713708,0.1825488114014398
144,0.619276328427295,-0.4919290096917619,0.8672825640151085,-1.4370059381047084,1.995073147353777,0.30471728029464024,1.7476139928807937,-1.053527189461831
145,0.3220277911878376,2.3943621987201715,-1.6413434195852692,-0.4648508258671609,1.9772518538880615,-0.9640006447518362,0.17828056921850088,-0.20459872166616502
146,0.11056488160275278,2.094568665359896,-0.4313490459862519,0.8254656236859353,-0.32099405873464504,0.670884499126677,-0.002031808159958099,-0.2145852632218154
147,-1.498424658155205,-0.5084025778544773,0.08534801680767183,-0.2705234143369744,-1.3081969751165823,-0.679177458360889,0.23655407897698155,1.0795020341928454
148,1.0543496655801772,0.8108887042121227,-0.2364734431164164,0.6088453479139871,-0.8731174759473055,-0.18356173654316607,-0.4621075838876666,1.0442265587126445
149,-0.08951308039204785,2.4585821785117883,1.232978621194228,0.36169831067775765,0.544644228790562,-1.0490408753481093,-0.9062198763575797,0.9143770315902051
150,0.04941494653786888,0.536114337326717,-1.1403498530772516,-2.1774881411686917,1.278961375923413,0.12105954251873705,-1.0781100504113426,0.440295205360274
151,1.1653170076346218,-0.5168086110905623,0.32526008616301805,0.40792435038453484,0.5541918323682017,1.10264950779982,0.5336247224575098,0.19058825846827912
152,-0.35603225177907055,0.8715395518069936,0.4361965716313671,-1.2068623973130064,0.45936070571490245,0.6558010745317592,-0.3310228000804807,0.18783220477230828
153,1.099716843273043,-0.21857643824234083,0.13549525922645245,0.670049155973139,-0.6293075182694743,0.04822141234505612,0.7465942228924161,0.09719541425891291
154,0.11715014947075637,-0.39406164806114596,0.38245239187762475,0.0861353004429532,-0.020186262633373715,1.1893598668642085,-1.0694918065768437,0.7337671286471381
155,0.3540422470917529,-1.5391430607768055,-0.897982563561372,-1.4162068107869126,-0.5020630088308918,-0.2422165328830866,0.1458771333227144,-1.9232728180505534
156,-0.5925821020131696,-1.1185313180008776,-1.2021113517289002,-0.685017577544196,-1.4072107552158453,0.24042424753575967,0.4612304447981351,-0.39319702255587474
157,-0.5627697436224633,1.0033669761879245,-1.4197262747172852,-0.2040133450268136,0.028118824248192523,1.4874578626517794,-0.02425500715489203,1.0025251628832599
158,-0.1691853235044358,1.466323220489686,-1.6029780500454174,-0.7775066358857724,0.26479909044789673,1.5428042121692869,-2.9000643546031184,-2.0730756421202217
159,-0.7665883647646601,-0.6945682178717772,0.133948402343354,-0.3651934632090738,-0.20237882050873818,-0.46902229120800776,0.005780767720618757,-0.16875387457195756
160,0.4138744305952315,-0.22384728342954222,0.21199110847997968,0.640054153558861,-1.5881365707251094,-0.2994655191954638,-2.3909029014443424,-0.8492229187249557
161,0.07327393753759566,1.2349575755533533,0.6970333142983157,0.14884936129928814,-0.18003027742099795,0.6944356677222536,0.19258897849498963,0.5904311168624724
162,0.09124515631845806,0.7514979497411275,-2.2779458711652096,1.4791178519467334,-0.041459141324316245,-1.611587257684647,-1.5516160198507223,-0.3765558784558169
163,0.8521551686745487,-0.7453618234539648,-1.0643707650276202,1.584318208793135,1.3948309587353207,-1.2783353086409968,-1.008119108028752,1.1818145789384014
164,0.08078499616229125,0.0326871062826059,-2.411759152592012,0.3385236425827346,-0.5327326822803998,-0.7699004623589059,0.22107200572648203,0.2762479088098057
165,2.9567894757428888,0.31615565433815657,-1.0563193135975695,1.6367463458351352,-1.6227655209393963,0.4184740447375931,-0.2784711905340317,0.7824779509952199
166,1.0082921105205855,0.711570866329582,0.21398051625928716,-0.9199431359690148,-0.5385884688241327,0.7148611899845315,0.3581781037632032,-0.18615425958549384
167,0.12766040771954576,-1.1678597867454474,-1.0877938627397534,0.747119452293864,0.2974591900746722,0.2715460007340795,0.4848181439486844,0.4049459152400902
168,-0.6338226011353308,-1.0235733346921092,-1.5134634064590369,1.4090340951101619,1.1867905495946312,0.8559827416884019,-1.5225438341607167,0.10935820908248936
169,-0.042989862042363436,1.556409042667225,0.6725356481035504,2.115243284344008,-0.831875174734699,-1.1352336351839567,0.45192596663400714,-0.07784567748934801
170,-0.3800732885139253,-0.8109190684907361,-0.9653677673162967,1.6570446442348081,0.009501259965913701,0.6324216472502058,1.054804762551086,0.8581999620851807
171,0.7222286931708836,0.2649157831632868,-0.5220759599947333,0.49837599983600134,-0.8799072556871513,0.3925649843080547,-1.117184131254019,-1.1482065079325627
172,1.102940007880667,-0.9336941749622641,0.18541057772321667,-0.044611239501443765,0.79782666368867,0.3965829010181222,-0.000679512951696428,-0.6698028660388246
173,-0.14553947758003338,-0.1593200388634647,0.6923390997125763,-1.1196355631055774,-0.6973718377940519,0.19441614934180082,0.8437065530670355,0.9663065724785967
174,-0.5335625852367282,-0.1498103865730008,0.15323861279997988,-0.6221470806007527,0.7855715340670881,0.1757256263243184,-0.5367179458589139,0.5928587193726551
175,-1.6117059158297176,0.7180154049240048,-1.4070766545769442,0.7295662049513015,-1.4073656882971763,-1.685406949416675,0.47316072461542236,-1.0144681363376133
176,-0.7681000875471505,1.1728439693094175,-0.9355758126296357,-0.04674749632162131,0.3145973960300645,0.23977465181217383,1.3871897398027195,-0.543326796785672
177,0.32924876005127474,1.5967045525017776,-1.9667457303264324,0.16208333546637005,-0.9661562542977455,-0.19123096280091953,-0.8109246550091802,1.7869218220458285
178,0.9379366469783164,-0.6238139925184981,-0.22058872903106752,0.6289012455132879,-0.35312887607471455,0.16843453039129375,1.6180293257636102,-1.407449564942659
179,0.1374480981419734,1.5051050048554822,-0.06272326637426102,2.561168993143189,-1.8340594641812398,-0.1907527626338014,1.2229973697091732,0.4596010417247129
180,0.3446747436652834,-0.6090890462113581,-0.5170757290676923,-1.135963972525595,0.4678732591881645,-0.39719878273837556,0.8312660596498307,1.241198696271487
181,-0.278936007233488,-0.5351578317520512,0.46740904032736524,1.0464778674164599,-0.14309655052866194,1.0195184965502,0.45918417832033076,1.16060867735283
182,0.9417405743958205,2.5818203576534495,-1.3535527089619437,1.5844403392372914,0.46206636499614856,0.0779497273291726,-0.8250383505526926,-1.2977528737274238
183,-0.7216595687201216,0.2306792424010864,-0.591925897530383,-1.1483283868780005,2.2573308355010835,0.4904617836445346,0.4845847952157214,-0.4365345644684087
184,1.3209428260574514,0.28037165578099854,-1.534874848371431,0.6163942985725327,1.6116813466293858,-0.20059599384571566,-1.1097861375457605,-0.18835698184636201
185,-0.7739799177099348,-0.2964487675796344,-1.1451630288363437,-2.036430960936117,-0.4338114580448472,-2.38485240828434,0.5470297312671354,1.1618670608833834
186,0.6038595904036224,-0.4701858815313874,-0.7749861402454824,-1.073629319776838,0.7179646666129278,-0.487677246031313,1.1311336643255032,-0.053154992835253635
187,-0.5013151147514127,-0.6310863291278896,-0.011237618074014714,-0.42907999746304437,-1.6906684035821156,1.1153961057224426,-1.4738061221582586,1.1105758048109635
188,-0.7009761844459813,-2.6184559408462658,-0.1115712281244053,1.5875952884497346,-0.7528683474082611,0.6721637050783436,0.5483926740291987,0.4478753854669737
189,-0.6429174253250394,0.6719005592237971,-0.8071328038110178,0.9085931155366731,-0.513625870018065,-0.3497697899758623,-0.6031669033724537,-0.7904197264674769
190,-0.7648745738306785,1.143321403809526,-2.0343532631532923,-1.6505790183198559,-0.7290333237382343,-0.4543221987565174,0.6819202934631152,0.3203192798636492
191,-0.23296973646961466,-1.3903025579730894,1.8809765551354232,-0.3460114908896264,0.8574403935419471,-1.0521860216713022,0.29477798727508997,-1.0298432875002705
192,-0.40629233969581385,-1.1882469081269607,-0.5162376223087932,0.014389658097995488,1.123345498252937,-1.1003878322512,0.6096876554631045,-0.6151736055196937
193,0.21771775046465447,-0.16450395231574513,-0.08517606880855512,0.4201206571754587,-0.9773961436380401,-0.2862350858570853,-0.38543567405068413,0.278687072408748
194,0.4771666057565518,1.219409275538503,0.5614281401532145,-0.06807187214384666,0.25567238991963176,-0.8965397844636496,0.6566621499336482,2.343436284379348
195,0.6916111194209522,1.2489387046126788,-0.13849143072387674,-0.42551623866186716,1.8065511896966273,1.1173231629984168,1.8561756405364243,-0.39926756148400366
196,1.3225171252261283,-0.8839667973917146,-0.7204794291990789,-0.4041176132671934,-0.21946791228832058,0.953803689701275,-0.1647307303880287,0.6101007465287327
197,0.28942305615405756,-0.7094061361642527,0.9313816283502133,1.5886604128412607,-0.25729221766016713,-0.549351070143531,0.9922507948007481,-0.9367698146435243
198,0.49049872592100896,0.8437705520116222,-1.550268113171092,-0.24574132527063305,0.49133824176045326,1.3255325835578717,0.9528125984443595,0.28217838791036537
199,1.7875136826799232,-1.2263068435445936,0.6495178983606157,-0.5748618938537501,-0.7497943176959058,-1.3457092897554535,-0.4106874003067883,0.4676799244861569
200,-0.7630832778733144,-0.4339012624794518,0.5431514169599921,-0.670002862097114,1.3888529769857425,1.3089319619108062,0.6421527002648179,0.556332773088339
201,0.7231461442532346,0.41019970473973055,1.5791259337937418,1.658536665643103,0.6095992618646195,0.003102504976624688,-0.12998134960092841,0.316215697259146
202,-0.5974494408796371,-1.2362343733826047,0.5367424612796502,0.012601306142346566,2.297140766598021,0.20342891388585407,-0.6369345378844045,0.3823960232771632
203,-0.5792326799366808,-1.1726444926818202,-0.6788677876688827,-0.7856049025890155,0.75227980996573,-1.7165439209489786,-0.7234133955985796,-0.6479505711943833
204,-0.8737211031315725,0.8768415552373613,-0.7283539573270567,-1.6353311526359626,1.1843881750679013,0.058628305090440064,-0.3781120682962249,0.5335258370741978
205,-0.4233513905045246,0.018071935847104207,0.6870379809027944,-1.1752336514971422,-0.3224340050747438,-1.0223228388012364,-0.7919332091704607,-0.2821033723912507
206,-1.236194891094456,-0.39353037658214907,0.2912738207771458,-0.4691935919197984,-0.7200674685248409,0.1342224518628972,-0.8965195802217943,0.32743463388353916
207,-1.253451941262547,1.6168283831046677,0.14860205488721395,-0.8718150947894145,0.3587138372041528,1.5553267655341265,0.0931172712936464,-1.5035871552187974
208,-0.7356144292826516,-0.16278515631706197,1.5464657323933912,-2.4213295113775612,-0.388426070720088,0.1459238853097628,-0.01168550578674213,-1.0111503491978295
209,-0.5939844902806974,0.3726187006290612,0.12679179824714024,0.4556037262465127,-0.014091303235230116,-0.1962062576585906,-1.1462238912373073,0.3544504651119724
210,2.0899719246523554,-1.3339038721258054,1.080448282999294,-1.1794754159921095,-0.2634393669835331,-1.5737098718484002,-0.03779976916666013,-2.238146716634705
211,0.9038342236597191,0.2780697414303607,0.037820754099663886,-5.4060855690303e-05,0.5584181254924915,0.6391131449055353,-0.910720259509065,3.125204656293648
212,-0.38277924829680005,-2.223873334878476,-2.5877549450223354,-2.1214726219736804,0.3011747108029981,-1.2385914841319305,-1.0913781885915452,0.9120825090971093
213,0.10788180313706469,0.051551702293254086,-1.3733206555369477,-0.33765192372971425,0.8547643888417835,1.5672190529621182,1.709504086754688,-0.9977342923838034
214,0.3540150173376461,1.321127436501924,1.417220234401363,0.3192124550143799,1.1219482004805472,2.0381680006698333,0.2400239568327141,-0.6020080218741243
215,0.43853327541315884,0.5792735617495314,0.017802085554445814,0.6947029889861728,-0.157763262117283,1.0778295049114222,-0.2920709559787452,-0.9301590816392266
216,-0.41851853276378126,0.025085884061229774,-0.34710858012047957,-0.4470515376753922,0.5400515825853083,-1.0109771711450855,-1.1698642823524559,-0.36561036108322925
217,2.269770418978226,0.41031712423312755,1.96433347669947,-0.24741745860514644,-1.2585461968748297,-0.05963637858388968,0.2102301419127375,0.013689054225307121
218,-0.41168795948962034,0.9370648969597829,1.630979188543257,-0.6127179699916374,-1.0899416081501487,-0.5330375240184548,-0.28099034266909234,1.6390699320958109
219,-0.6077644662897209,-0.2280759889233442,0.5048005068880222,1.4349799738129894,0.7666420285531151,-1.559747559775769,0.6818880690231268,0.4446116887493434
220,0.4697353245659785,0.5447268311974915,-0.2548949725641846,0.06296974439138785,0.621944582694848,-0.9183446342583892,1.1197705213308609,0.05152900861805301
221,0.11593229737684121,0.0640982554262005,-0.7395974315824823,1.7463145292067368,0.6792486957100548,0.34505012173687294,0.245758341186299,-1.4938839141640945
222,1.9806301606616132,0.8687170867195763,-1.70875690844485,1.126019676490687,-0.6951541479530605,0.11929485466585789,0.24411594991558866,-1.5390802165478907
223,0.9761329444795094,2.3221920387973376,-0.041549603728147366,0.37621365417982255,-1.1797041826025607,0.22741025079311383,-1.7161406325239197,1.0750174816306994
224,-0.9416524715415643,-0.74016575329737,-1.1518182748894708,0.6109341309706762,0.3977941079573175,0.36570049835716256,0.44137847767226435,-0.21843512319376795
225,-0.07837254292884523,0.33883402988265143,-0.7791348240522125,0.07820900163980606,0.47900862092207397,1.1550207675360729,0.6630133639555095,1.6806161365954029
226,1.0027755323388161,1.537352798983528,-0.5405764223713089,0.0264026225172792,-0.5863102898284567,-0.49093203318461864,1.1813282003873327,0.28752828775861144
227,0.7485091813487733,-0.8511186971209261,0.06274207158567617,1.7765715907350892,0.07563986076600848,-1.8806243701001693,-0.3304635830389554,-1.3103237857857135
228,-0.3099191613792962,-0.5695196424600013,0.08655156176462388,0.28900726287312434,-0.6553554248873195,-1.3010404520897711,-0.5500917329412932,-0.8500902073815458
229,0.8610862731480109,-0.8827870203291817,0.588956563112993,-0.09310695486672414,-0.16496466863759712,-0.26147185952303775,0.6555781072737085,0.10216977330831441
230,0.4939767999262068,-0.33314996189883817,-0.4891238649955346,-0.7856627980810701,-2.112063011136581,-1.100845586680588,0.2635053329053292,0.1271333558865564
231,-0.8983796290359268,-0.29604521333496925,0.3135065090686304,-1.8604931973539554,-0.2823210151317908,1.5556282456347024,0.8129622166051814,2.3395344086008945
232,2.566118290235941,-0.7258369907648718,0.5455675367189824,0.46874151871603753,-0.038679792448914944,-0.333785690281568,-0.15900165375505734,2.5035500346124833
233,-2.1280676857755565,-1.2894062320699258,-0.44745863149986026,0.4542464117437567,0.5691511441343166,-1.5327824498340332,-0.9538105873255533,0.6478890353903546
234,0.4929986304287928,0.4456758002830894,-0.5094853437991274,0.8591251640753732,0.8541318287550873,-0.3709901100268041,-1.2707083915044937,-0.4890764815240725
235,2.016441483453057,0.2907086353243605,-0.4688666579658251,-0.4278809105221043,-0.6798028688560035,0.6719673449146177,0.03133411220336008,-0.13060423525232806
236,0.8413706074957024,0.7534124327811551,0.5149274245158442,0.620096591641814,0.36611283243804726,0.8141991126745504,1.3492167078821546,0.037903496102404996
237,0.7378991553723265,-0.2963044167155391,-0.052563700606399526,-0.34395045791156004,0.09630847598444037,0.9286103239932109,0.12361468274575096,0.03710671094353199
238,-0.6288574204841948,1.0721340429734674,-0.7659188645155608,-0.2455842790377936,1.899392577500174,1.2810196961332847,0.7791813351878878,0.26970586674356456
239,0.1640270942591418,2.221574407594076,0.16926832891581087,0.7896289444028567,-0.5928470146033473,0.14240099434871625,-0.8633290799129146,0.6225828379015454
240,-0.9668281765060971,1.5460377058055983,1.8884749072681322,0.837968697567781,-1.53709825142659,0.015062572665048806,0.9813791636304857,0.01908930102325358
241,0.5580903077723394,-0.4578288947539979,-1.2364047763768449,0.25795016262354253,-0.9735216225510578,1.2566127266400886,-0.6173500643405435,0.28233491080579215
242,0.9288641814850991,0.944855021171116,-0.9744619029795148,-0.35577812509088313,0.1994891910963169,-0.395368487020016,-0.14998195961471716,-0.3994042264946731
243,-0.17550775015367448,-0.3562841992987228,0.7836740091239772,0.7872718665905449,0.1599981313334659,1.1873140441256582,-0.030555367173005433,2.0553584773518363
244,0.882895362492051,-0.4487000100874084,-1.3335083373216905,1.847250099388192,3.076267078571242,-0.39530452166347485,-2.7774921518580102,0.026470646004837513
245,-1.3769163481880897,0.2934733799065264,-1.3651308365884238,0.5928500273379077,-0.21248311844880569,1.0669235151156125,-1.1915246511014985,-1.2341367744889726
246,-0.6722601209671394,0.8273068645654346,-0.1840334629963246,-0.4374558024504965,-0.7511662567727608,-1.3682201355885835,0.27315847298721796,1.0055695193208933
247,0.2228205708582017,-0.0856600854032413,0.22787082570157038,1.9729879562318198,0.47896382195610404,0.12844174416080656,-1.0224349367946677,0.6474356072946024
248,0.8015250265711829,-0.540403351772235,0.24472627451739898,-0.3075078504593381,0.7833511324506542,0.6853687370248516,-1.5136084549516575,0.9045359670475966
249,1.2049707251573425,0.4575264959247401,-0.26570057227583566,-1.2776662833273262,-0.2977323074932306,1.3611496734146369,0.8861406535412233,0.760779783403006
250,0.59792156262799,0.7527612910870839,-0.5486609739626666,-0.9950464052924198,-1.6838690386156234,0.7508739266385764,-1.1073643018685138,-1.6972516240816327
251,-0.7783808537288752,0.5331650717522719,-0.871722782950214,0.6175452580844943,0.9389858386833695,0.11693944361325523,-0.20190805809188006,0.7718487716091241
252,-0.5685118789110333,-1.728184754305734,0.38813331595505146,-1.1066311898263872,-0.6033217288977193,1.3478097436863736,1.1256429646182993,2.014217721202021
253,-0.28106356174812874,-0.6559712855936987,1.4735251881129137,0.7424284573994775,0.1617127159310932,0.00668137815196364,-0.6743761851637353,-1.0617079451948719
254,-0.3305303143364013,1.3428088763894015,0.16158436854842453,0.8253910363892463,-0.6804956416652529,-0.3727377413404852,-0.07213939287445946,-0.8878634704394827
255,-1.0875553452581488,-1.3901520694176346,1.1497089005292103,-1.2777657819684334,0.5996952179357972,1.6826897552029687,-2.433090640363897,0.25859737400735655
256,-0.33802623794873665,-0.3859043275783706,0.8687917729524463,-0.0027472131795284317,0.45575499051674057,-0.2953020350311246,-0.005656703205622097,-1.0373353814706916
257,0.33916248117963,-0.017479064830642904,1.9082218830242736,-0.40877888450748795,0.6443569390343756,0.3038828386430163,0.08232245916359428,-0.14519912598227722
258,-2.0209272910991753,0.18394714243647464,2.4195989400515465,0.02473979210790092,1.7930960516972698,-0.6110735309628386,-0.5067269954493367,1.4593794483243054
259,0.5810731374005338,-0.06354975563742812,-0.4827171139549251,0.6125016860200936,0.21005562451123042,0.47716812779829815,0.7073655070475734,-1.1360674687218324
260,-0.3916768883607988,-1.2207203502759827,-0.7827020213484355,0.5886799811846998,0.08855127278300208,-0.3376173388883396,0.5056246551122647,-0.32246029736171916
261,-1.6013507415644166,1.6316819105151432,-0.3946266260343544,1.3146973089893799,0.4805867797037074,2.384445780675862,-1.4731465506798518,0.2536809353625823
262,-0.6077050747558885,-0.44391971345619663,0.34968223048386216,1.3494208373517427,-0.571973101514133,-1.7383406062590976,0.45594689257188764,-1.3877099776875388
263,-0.32925879014608456,1.7740820563771384,-0.17002858255235478,-0.7557307945227599,-1.8490622574374906,-1.7985034983896047,0.051391396996356586,-0.8235233607911137
264,0.7203287224169124,0.06396156316879088,-1.6960853730076153,0.055314280292667835,0.6897433586895075,0.45718409246182634,-0.25932068842546757,0.27253928173493175
265,-0.11514686218259361,-0.842387530084115,1.1261861067202061,0.278827102929012,-0.5020380743042003,1.3443558850758168,-0.11292703519922886,-0.9536133434867411
266,1.2843926614571413,0.7603937472689838,-1.1008957892677422,-1.2901658374998413,-0.22354612413805158,1.3042725862798077,-0.21420444739854905,-0.8186766253858713
267,-1.0530876702193246,-0.699766925826103,-0.570775075228899,1.4198781912453653,0.6672091503092106,0.035944126082431985,0.24897163123446261,-1.397979100310049
268,0.4699054249403155,0.8420555281911359,0.8265764461175725,0.8845039501532499,-0.6612533996969278,1.377437879175727,-0.7490640002856348,0.25268263699078025
269,1.0827874129207462,0.31343267011561704,-0.00920591629903824,-1.4549227011092793,-0.11488059636879955,1.3091004118278498,-0.002109256541630094,-0.14655714205870773
270,-0.1450200015633831,-0.10591693060962817,0.09507398488367771,-0.31814006138683637,-0.7302850566997251,0.15757889010178952,-1.1237152049467503,1.0224975346173926
271,-0.4462608040709754,-0.73691035769844,0.15238309700930378,0.6577325732426046,-0.1602162808079087,0.9696019852749989,1.0358246527565313,1.260670977061241
272,0.3416522126346283,-0.4309676112581616,-0.6481029514412352,1.370080804032793,0.039006759336848544,0.6295561184872821,0.42496779799378576,1.4368317132832467
