0,1.149576022121843,-0.34754386181204583,0.7932111589392346,-0.33072477295639013,-1.5588478722103407,0.8542380922257827,-1.5236491743255238,0.5915577754574591
273,1.0144421668788888,-0.38196931052205546,0.8492458705172106,-1.1232226481497158,0.9524036812503563,1.6166662203781486,-0.4501820175868058,0.45866872335653713
274,-0.1720751603684968,-0.7342132126971361,1.9728492059347273,2.043636227646041,0.03454706369003588,-1.0986054881973724,0.5395506271019245,0.5039350069818397
275,-0.16630369166849865,-0.46844862978847934,0.8961888649506766,0.199799443568369,1.213941242396664,0.40124923125603384,-0.43576972030944483,0.7817046249213879
276,0.5293343034152564,-0.15242593827496007,-0.9189434754665956,0.0969731755016664,-0.8651786725757263,1.0216907344871438,-0.6705154902454967,0.3258404873655111
277,0.8116521309460362,0.25337773299352784,-0.15547705065008924,0.9014625439371071,-0.7087704810141138,0.39958838354358783,-0.46985775939045166,0.27956541189399853
278,1.2672615493920818,2.3975152764241425,1.420280509582866,0.40556645512094136,0.5690855994719398,-0.511046139272494,-0.8619036808614234,0.026663347823325658
279,-0.25706839602010717,1.0825639304593364,0.6145193176658507,-1.068494951679519,2.1363525471906883,-1.776942387869406,1.6785455469945567,0.00604117877435614
280,-1.4402221706000096,0.4291468659131401,0.25507726913861617,-1.3355517799774104,0.9883024644700049,0.9369987931177305,2.6461523859223854,1.5156899382827045
281,0.2883206903827363,-1.0152378768033392,0.4420132169269074,-0.0694019585807353,-1.74349940551842,0.14159783300993406,-0.08970275053984146,-0.9123914576115238
282,-0.950932286862697,-1.497263344254314,-0.786694797442472,-2.01649986999171,1.8977522757103455,-0.8830204036297861,2.560465758650625,-0.09082916148917843
283,-0.36568420382301997,-1.8436489451360927,-0.1287162413930853,-1.7062944840385093,1.1693774531901462,0.381707668114817,0.6320403785256545,-0.6298186183167154
284,0.8551288582521719,0.07770137649979496,-0.327684795280297,-1.2053655983478233,-0.153691488863583,1.3046018166950983,2.6221310407868628,-0.5385288432891361
285,-1.2306541668149806,2.1525290067149263,-0.7925341613798311,-0.8342933358233033,0.054309276184002414,1.3323035040119753,0.014320903799735218,0.21695117239371312
286,0.18621668753833892,-1.308068012653588,-0.11574545211466478,0.11128885925511414,-0.4489682013229269,0.5897100311227746,0.4596941321472367,0.5402476867043939
287,-0.5207216894665108,1.022379217158524,1.6552025328687137,1.4606493760135963,0.06057562308115256,-1.2094344679333555,-1.2577004052086067,0.6258755201226657
288,-0.6692938072301269,0.42900830169993304,-1.1707084660499205,-0.5722815374316504,0.5621164183964362,-0.7467453873313493,0.3923639991753759,-0.2939845725135137
289,1.864013689866136,1.2514033265229183,-0.5838916633493301,-0.5411790707118402,-0.6251047125833261,1.49694200561702,-0.3055791674213574,-0.20470771338410645
290,0.5242461137296185,1.5990449724427154,0.7962713689010453,-0.14676422599494354,-0.2659659757148938,-0.7138519376348407,-0.15219219687017152,0.06613220976655441
291,-0.8919649759740838,1.5036620334797632,-0.6895323190057993,0.3304369262512222,-0.11104072167658645,-1.3046293499998616,1.6180013005075695,0.5459531380474688
292,-0.7372827575525076,0.2744022763092926,-0.2285770967896781,-0.6873046992400703,1.023678474131214,0.40462169326525194,1.9214344306314404,0.3172026669861161
293,-0.5433518146234484,0.7964672362007916,0.4944843612950102,-0.04457927358334607,-0.8980056597080137,-0.9015575883697692,-0.7407182232718513,-0.5038081085339955
294,-0.6233066543604346,1.3217143958228426,-0.5743731691130143,-0.27150365887761574,0.5969003676175503,-0.6815672446304826,0.7910239924122989,-0.41225908369940617
295,0.69266771857184,-1.6154461661697932,0.749878770214776,1.2392269243331464,1.665052508483333,-0.9957783211132852,-0.6314436679173552,0.10022431701990299
296,0.41881588408125386,-0.6516350482933634,1.0277390039511614,-0.08664900076001841,0.3700341667411187,1.1632116513854829,-0.8664827116687389,0.3967089806306771
297,1.0542509537336313,0.7041215457466057,-1.0523105310975653,-0.5487275984896552,-1.3918001240381948,0.970904614070934,0.24377903706458778,-1.0208067332871478
298,0.7520586634916152,2.1604811171320017,0.7310077322839448,0.08499540603470652,0.40316426183520104,-0.010533280703282398,-0.5294720729174576,1.8410768338785322
299,-0.28527869347286827,0.19472983506926247,1.1460960721371958,-0.8920094432092085,-0.1621052343617264,0.12138447316249176,0.5103406637594117,0.40857503316098914
300,0.4753755933418917,-0.19168196428796777,-0.004872003179440906,-0.4264836192808459,2.2416684909230153,1.2074013684640188,0.8948464480483664,0.4497274728780669
301,-1.0301344436730813,-0.44698392254966957,2.8282230418126995,-0.5276313104124376,1.1261277346549219,-0.47065529052105753,1.2861635138814793,-0.11056554204140624
302,-1.802707667534096,-0.746151982360193,-0.12690966346834004,1.0718985175566778,0.455028119847153,-0.07973125408042357,1.2820239529863202,-1.6039179008373274
303,-0.8820596551229437,-0.22438308913281682,0.8378552763561578,-0.3232662999194637,0.659981506486543,-0.8015175700425213,-1.7480294364091404,-0.1157436523592853
304,-0.643400073399241,0.16750278901234544,0.3568649198508623,1.5114696387409736,-1.3169990793970539,-0.8317636106054797,0.3732303047476967,0.9022062086346727
305,0.5735483194003071,-1.1001971975777558,-1.0022274819812083,-1.1080782241325764,0.7111222767730695,0.8438772589132185,0.7891016836016294,2.220223369792705
306,-0.8527270258150046,0.32628671180765884,1.4205234374301434,-0.6499057890457836,0.041545479930887586,-1.3334735178662591,-1.727012608725198,-0.031605892324257256
307,-2.5182424147735922,0.009133702945654576,-1.8622523002015394,-0.734534486877218,-1.7213790760526804,0.5197624023087399,-1.2763863318407498,-0.8941464426760726
308,-1.3251775994558979,0.7721754764145595,2.2759714463209733,-0.0868202355241632,-0.6654297866882743,1.2458372578598975,1.1558705682940111,0.615038891785158
309,-0.6011682885957937,1.2916395212263228,0.9693514929134862,0.7711708915016782,0.4455601032810308,1.5673978389992098,-0.5717184007795542,0.7833737453156778
310,-0.333118742672658,0.46777401244831335,-0.2718490220008331,0.5848263212303968,1.4982752552704686,0.2727038875249909,0.945776430419283,1.4327499657152583
311,1.4040054796893389,-0.44337311050557454,-2.3460103472735367,-1.5126702397278868,0.44324139953678765,1.1481332980081438,1.4182378332027898,-0.8920991293205519
312,-1.0697369579362672,-0.8353387540987196,0.7535052390190033,0.6176574370875565,0.3196617007008658,-0.21614735250018158,1.0877287443060764,1.7241051285752742
313,1.280479031319265,0.22829145897969563,0.8434522390565825,1.192340114583213,-0.09799408573386192,-1.9601410451791936,-0.16521446572462145,0.694438085750989
314,-1.0234905725794494,0.520387059757372,-0.09886802998123106,-1.4286351945188636,-0.2729217247302077,0.975310233331351,0.5046318222588798,-0.2570234238061785
315,0.3048220751544084,0.06305357054196384,1.3356751321465963,0.8217223218830794,-0.8406433719390808,-0.5261217451161487,0.3174027450658288,0.5584947030200229
316,-0.7070355126050069,-0.49867143901076244,-1.3289588625865714,-0.48763965180992674,0.8911036831021107,-1.4008760887793978,-0.6008370642126203,0.6719419365278463
317,0.7358417273903293,1.7168885851246567,0.5276358586075401,1.3117226854879804,0.009749040938895217,0.18493592649373455,-0.7052651247755057,0.08878559226993617
318,0.5679213018477608,1.8272680064865958,1.439466805517601,0.48425159610199936,0.8219862551849447,1.030505350200398,-0.5645378298951242,0.7540514980896543
319,1.143981794382236,1.8993921189751313,0.15917566344034914,0.12865522358633766,-0.22184006194386754,-0.2948301741002911,-1.185213609152075,-0.22442888361034793
320,0.1993021610237884,-0.9489544478560488,-0.1723974769206531,0.3016784557551238,-1.3575244374078048,-0.38582988607408336,0.7637218379750217,1.1533154738703635
321,0.7956921748440403,-0.13019044033642221,1.4800321169561468,-1.4906869185398721,0.0459998906668953,-2.4170460310529185,0.05073620920630554,1.8880629142182375
322,1.4485237021009432,-0.3533989893373415,-0.3216796058891903,-1.582144702449688,1.3633289677921692,-0.03069773502964897,-1.3795471206942727,-1.1320566179691338
323,-0.43176846313567924,-1.9164950854985756,0.22107658358093182,-0.05941282307651302,-1.46767723961696,0.22430767224674308,0.5343722765444552,1.2175573544266391
324,-1.3664047507373505,-0.36477327103039725,-0.9226295329229474,0.766163076499348,-1.037657988067257,0.477300412321502,0.2155508733952977,-0.6188256443858682
325,-1.250879314548818,1.9919456917074025,1.9780935869236111,-0.3869456597226539,0.8433925625370597,-0.3750377709195255,-0.2448178785802394,-0.06064420578170357
326,-0.2953602930248809,0.7206064815167187,-0.09165768382774205,-1.441767238480253,0.7251919995664041,-0.9743999589950086,0.986803942229816,0.014761781969197493
327,0.9844638701601302,0.9122044514003766,1.5249232414250433,0.06601372327981167,0.18881952237507554,-0.837830483582926,-0.9396785594345531,-0.8333707601983075
328,-0.2383168866360053,-0.7403020557719822,1.294033282998415,-0.47102588171984666,0.2690916405184503,1.1124204370499131,1.1251804007045525,-0.6798549832593213
329,0.8364848090175449,-0.7454587608925906,1.6225326112770357,-0.7581138004484381,-0.6788727143673539,1.0697889149823685,-0.9741485056667667,1.6659163225334972
330,-0.46492845113444425,0.43890847658032417,1.6787742095118423,0.8992599528916754,-0.8748993834230383,2.4110391045104707,0.8367413534206029,-0.814988847099953
331,2.070575209772133,0.15054208643415554,0.08711381633737794,1.416789918097996,-1.0844709449511334,1.6023805648998581,-0.3973944385050243,0.5545420040178127
332,-2.0644960255190963,-0.7551505326868201,-0.23996121971899462,-0.6597201497155828,-0.44133918544094713,0.06378075159412515,0.8629820652690865,0.2768338400887837
333,-1.2807999267815298,0.8789954212382552,-0.6282123396452634,-1.4468081986988541,-0.9098033358387729,0.04856455918374026,0.507582201165264,0.9290964106099232
334,0.022001450129674038,2.4484484712673233,0.43073455392644056,-0.9727374653179008,0.08788695325882002,2.1804230785549024,1.4961881973837527,0.146376869388607
335,0.5991948192965434,0.01875557072917368,0.9868459378568639,-0.819237969978982,0.56653621426942,0.13233153249967483,-0.44376072355917406,-0.4955812834044056
336,0.3311786703239469,-0.3923203510532972,-0.6327830696027626,-0.4368522569668585,-1.1785267514654738,0.8818935956299193,0.027784012366655127,1.0933383204607352
337,-0.05938485098127284,1.200383209329352,0.6391730464908673,-0.08432444807391608,0.6496238896157429,-0.3324579663016683,-0.1598523842184895,1.705508002946305
338,0.4169348203535324,0.020185161983772033,0.6015408983812386,-0.37380708794576134,0.49071284215688826,-0.9631868983085272,2.48562747792932,-1.064980243580717
339,2.126880281319251,1.9374055716400338,0.5465066042112966,0.8041883807819545,2.470827684835714,-0.7213485632798949,-0.5389357776136737,0.01584086506701313
340,-0.08239822161983068,0.13377712369822697,-0.35143366673002374,1.2413369230996643,-0.6470454185926738,-1.2806176597563348,0.016825339077727923,0.962248487352227
341,0.16776700457615012,-0.38841474538225107,0.7897425610005337,1.4159518265987214,-1.0511318220497499,-0.019035363621740152,0.7066805067427014,-0.5181048793139413
342,-0.567034389684513,-0.18387728733592185,-0.0976833585897283,-0.2406956680709454,-0.7046478157274589,1.7423514523024761,-0.1342809345866536,-0.43794563973795125
343,-1.4021863040395015,0.8035314537589456,0.8194244873557903,0.37188665315340963,-0.6715679714967991,-0.5508945595471254,0.049551237325710595,0.8628474153388689
344,-0.8874765121684015,0.4302646458183959,0.3990645625298344,2.114333855560679,0.5668184249325782,0.8349799974244526,0.6192023234472782,-0.2990422777585415
345,1.3758953792345463,-0.01024206475714712,0.42439421587709186,-0.6388477077327472,1.377301662624393,-1.1969343285145941,1.18832712073444,0.08584966200800491
346,0.6932404980395849,-1.4494251335228323,0.16730322436276093,0.2109041630666118,0.16005994566162113,1.109959184529574,0.8595367060974126,1.2747966990522643
347,0.37036040580822843,-0.7047041335050567,1.53638977916845,2.9835700156136715,0.567808893024398,-0.5875119485161783,0.5152936413933099,0.4093401915986962
348,-0.9130894314661919,0.5076984498224028,-1.5770759135201162,0.27841172319493807,1.4719856684129746,-0.9459200936488239,-0.562281451663406,-0.5917465386532966
349,0.7479741665785621,-0.22909327849872524,-0.9925215853660666,0.9525147003338689,0.8331989250182573,-1.939745664851047,-0.08060659370722914,-1.0311994115305445
350,-0.23059796471570276,1.624054183259221,0.7916864334764295,-0.8414225866443994,1.4386104514560762,0.3626603298319546,-0.27213480033740856,-1.1360160761762919
351,1.687546581884423,-1.2490410660679045,-1.7144999764001254,-0.657901403670421,0.19219347134312428,0.39962384308494375,0.9201965631445097,-1.1089140546285274
352,0.6209597675695384,-0.7882868236478221,1.5132786415058472,0.6974614790637064,0.6214224488791977,0.33806569032491357,0.8815966402502668,0.7691097025804633
353,-1.3163482675043574,1.3549079281517553,-1.4975987710207457,0.5558890439211864,-0.05919381337860749,-0.27556555502797137,1.0717559770709033,-0.43212297866824495
354,-0.681718877115716,0.009030850230992376,0.9776681550487153,0.19262271067572084,1.1612643176716324,-1.4898968053553066,-0.1760336297060423,-1.7690759318856741
355,1.7900322939698001,0.397326077575262,1.3173918108947702,1.1317440777180048,-0.8533445306380144,1.0494977803070036,1.7059088230266046,0.05194129675025473
356,-0.7176185435660106,0.3374676313786634,-0.7740579601303426,-1.4432904536161038,0.9180838106912721,-0.27253143627717014,0.8688899872461615,0.6245489009524406
357,-1.658700484681768,-0.02210033467585591,-0.3610814671336151,-0.1658742003962707,-1.0839415778382995,-0.036589511295886785,0.5677235614750877,-0.4657477793302192
358,-0.8294805125870588,0.18566618967457732,1.185760790494462,0.6299099181677555,1.6185629722112929,0.27723966319301774,4.235818122544801,1.4579993634551274
359,0.5146715135771719,-1.6438186620496016,0.5224363479364641,-0.3257519900783734,0.6269735638684915,0.5388694409953746,0.15992918406311787,-1.607941932636241
360,0.7053905286908083,-0.4894058530149693,0.2635514159100945,-0.8554990662738545,-0.12656864284758218,-0.5948590432901678,-0.38540194561454316,0.07016515163669908
361,-0.012076459963691584,-0.28844544190702376,-1.4424132859679761,-1.6022692885443959,1.8753560926319435,0.8104271208518342,-0.8852679935257242,-0.41832166566311346
362,2.5556140679700943,-1.6811217990225316,-0.4718062505012072,-0.30215399896170886,-1.0248693011208039,-0.019226081900143476,-0.1898595125988485,0.12550490846424686
363,1.0638502804760215,-0.9820448187502127,0.07657185696101894,-1.123931693560202,-2.5043730449336854,-0.04429846787806897,0.04420566695219162,0.9622455575199386
364,-0.00570961274396183,-0.316242431859852,-1.1990526711546667,-0.28444308978243577,-0.3357990178944055,0.21940585031291537,-0.4293414001017385,0.33079317424862076
365,0.8254579685809952,0.1677004636405251,0.17110222040327763,-0.016986488401560078,-0.5047249001167755,0.16223563636050786,-0.8724163420601517,0.6478746272123027
366,-0.19715177153260172,-0.1715342228804733,2.3705791624845016,0.2628497499836127,0.7672354316529635,-0.3195222009140552,1.569781018267482,1.2925693613164182
367,-1.1900961491522986,-0.17767741430822986,1.0267028792192838,-0.18034210485191016,0.5091761534218778,0.15415018674766984,-0.5740741364599272,-1.425458153543422
368,0.6565416996566011,-1.1786906432578788,-0.11879255202343418,0.7782889159721292,2.4560638157528527,-0.9080014797471619,1.0378209177476683,0.594765543304766
369,0.0979360758632666,-0.765657933660201,0.20828645535545273,1.2494935459590253,0.8234703431497505,0.433974511646456,-0.030850086837666733,-0.18817799235380978
370,-1.6718663520322217,-0.5870854975383508,-0.6446031690571804,-0.2802756148851494,0.22185196127634535,1.166450612474454,-0.1280943659381731,-1.0737217347733998
371,0.5241371897782166,1.226159247622822,-1.31618645405136,0.0069139962119277795,-0.36481281474229954,1.2756525986519323,-0.13364608590200366,-0.9247129075345057
372,-1.1950768645766139,1.04591076373637,-0.7507653305740315,0.18540874601919946,1.437649527562838,-0.21803946561266002,1.2601047204425662,-1.2015666294178635
373,0.48065732549479634,-1.0726787400695224,-0.2129589960295712,-2.0823621444454723,-0.44865363427678256,0.9316060571746039,-0.31731005950069674,-1.5420060826618889
374,1.9782907832540526,-0.8629150407121098,0.9176058048785088,1.0064894447203354,-0.9440952309680134,-1.0650596454326584,-0.3831217875876009,-2.222526072770566
375,0.9250525767300946,0.10915990276121253,-0.7603053148451244,-0.3612300355764844,-0.1682960563748931,-1.0780903374514574,-0.2586979938603712,1.512628318766388
376,-1.3220503389665408,0.8694072710712767,0.6005894738958827,-0.9622495205049313,-0.02394906151717546,1.8047737707339049,-0.5474160794569051,-0.8923182384670324
377,1.3046778822513962,-1.5054184835354794,0.9899672087602643,-0.42854119474844726,-1.0966957690792594,1.0306168773033066,-0.47594345399921584,0.8886919349993555
378,0.42531337627902543,0.7633668392512725,0.6797930234584125,-0.9857014721450523,1.9925082062244177,-1.3844781277782774,2.1657813684007476,0.14357657256434495
379,-2.7853683895587995,-0.1533553300212515,0.9580567737854849,-0.09314709353816039,0.6266740802449741,-1.1271043133665097,-2.302499111454586,1.9045161290372135
380,0.02720358482747873,0.6835576412534011,0.06704776256333321,0.39860831684396925,0.06839893887659039,-1.86871119551151,1.1493583068646187,1.9969322929696918
381,-0.31558004542033735,0.8786444286058327,0.8926677800901072,0.02125323521514618,0.2810263816890423,0.2591145119378337,0.6398140671931375,1.0803382952454126
382,-0.502388435971566,-1.5546846425661576,2.0470173082289302,-0.4344817410370954,-0.3628846259825891,0.5686510470184604,0.5253316286242395,1.0215824787334253
383,0.2238814682025239,-0.6583374665733517,-1.1974019529158924,1.4184430791365181,0.747240292372128,2.5966590496682342,0.9273183954043204,-0.9881203750496201
384,-0.10051142756634376,-0.4108978882670785,0.5723295773417739,-1.0565776510450848,-1.3469706464921918,0.9090072599385446,0.7828617945115487,0.6073602416259829
385,-0.8460126356405167,-0.8832576141852715,0.9505196392252412,1.9465230030052,0.583132979069739,-1.314967886490425,1.060263293942224,0.9353871521664561
386,1.2210158622215301,-0.01055948628443946,-1.3499666663893102,0.3969499232426025,0.009411628943138406,0.07819381571244245,-2.621385830654295,0.17735346412720757
387,-1.1989300771778852,-1.2738778645372086,-0.330459974652891,-0.6441518907078075,-0.8614076720913288,0.415559020921568,1.8329438652717311,1.0108409427957674
388,0.002588790535092099,2.8286557832944244,0.5182788385955596,0.6887639303942032,-0.3746287661157039,0.11479321979362606,0.438416005525655,0.5520584833122839
389,-1.6127054257085192,-1.6328712431322463,-1.0221703602136123,-0.3700047752518887,0.8885083051098851,-1.1598807064196022,1.235336640633014,0.9190346231975633
390,-0.04770239887843306,-0.7276659284486893,0.85567670496239,-0.5389082336424416,0.5244906840627701,-0.5647251379541457,-0.6544830615688791,-1.1794612446323223
391,-0.7100915759793505,0.8638351933430153,1.4276234131754177,0.7647831281882864,0.23855694243050038,-1.4744885037044675,0.6718999220707113,-0.68894200206828
392,-0.8040044828183073,0.3085504076854906,-1.14909788938986,-1.1084824089743452,-0.1687820293461733,-0.9406622011278261,-0.06705163543596372,0.2017180112266416
393,-0.9953716589299945,-0.18511402136949973,1.791304038265856,-0.4742855513353037,-0.6002015157021119,-1.4726458640796423,-0.9403938380230812,1.21826947946197
394,0.24294257173908274,0.7430632950822414,2.121087644854178,-0.16447338279978915,-0.361477546448313,0.0458638876790298,0.4660650229682996,-0.38523104497287874
395,0.20834809630170167,-1.371650231058887,1.0510510596294291,-0.7992232559757765,-0.5044434284027808,0.8633876905978959,1.2073168211755636,0.24773807958201005
396,-0.9072130419411897,0.2804605091285423,-0.24491388206867223,-0.06851517673915,0.8329598245867187,-0.9629369599622731,0.2920780804995357,-1.0896872333652656
397,0.5035849502244258,1.6379770332602905,1.398373332947845,0.3238612901795528,-0.1318946145728995,-0.5963546480978439,2.119054092120531,-0.12665304681258438
398,-0.52521311961007,-2.596725192739511,0.7137229093770981,0.8964058511721268,-0.1426079092802832,-0.07969066477879834,0.997272225556466,2.0869390832545855
399,0.852688337692813,1.0586427658481208,-1.4615349623841554,0.5956480922805277,-0.5983050971311035,-0.0379224450941596,-0.4078946201270459,1.1634591298644614
400,-1.4308470461908986,-1.050568126770103,-0.9282117587739658,1.8727693616532475,-1.3466321590727786,0.48231773104913755,0.09530631084122063,-0.3605702243394435
401,-0.3892190465193537,-1.3471324569053813,-0.5973427215037656,0.5435473723894092,0.21152580238429414,0.16189341244297867,-0.3722306012474679,1.0150912179770246
402,-0.4730949219560163,0.786637284567521,2.430691771494094,0.6232204288909212,0.04190674976011418,-0.1813553751445363,0.02335566133026305,-0.7438904484206359
403,0.8169692830886289,0.12769399359503053,-0.48203648047775144,0.7308489247733603,-0.7073868171718662,-1.7118320811726155,0.14954577942105046,0.3685399927457282
404,-0.8481081922995932,-0.09098685355821796,0.48632939782100576,0.6592608505843874,-2.206451881796798,-0.01701781235188828,0.5293811935382852,0.8067808785592626
405,0.6897450822538955,-0.6657035708333434,0.8764690174564873,-2.730526041844888,-0.27309250154127335,0.5112782521001719,0.4676097919384397,-0.6905270110156566
406,0.9213095385846217,-0.3742221987274078,0.3912983589413851,-0.2828996263966587,0.16655281194807137,-1.6808307301612675,0.2505007508294688,1.2523392720188553
407,-0.7982031960434542,0.4984002536738755,-2.2856331433881696,0.6980423446289723,-0.844456735375382,1.1907059318107933,-0.1899800649404585,-0.2875522470955288
408,2.3420366375051267,2.251956468556966,-0.3928116370444385,-0.4664896715398932,-0.5319181086650635,-0.4448624789292936,0.6432262971929501,-0.23345386799456563
409,0.4571951632518023,-0.1296603218466921,-0.06265866602948451,-1.656566124671423,1.5050511475207409,0.9055399271757264,-0.14137101169105795,-0.0718056595304987
